mjdobs,obstime,ra,dec,prob,tile_id
58635.64453125,2019-06-01T15:26:29.535,160.77670288085938,52.900001525878906,0.0,56337.0
58635.6484375,2019-06-01T15:31:29.535,160.50955200195312,52.20000076293945,0.0007507507689297199,56024.0
58635.6484375,2019-06-01T15:36:29.535,161.94174194335938,52.900001525878906,0.0015015015378594398,56338.0
58635.65234375,2019-06-01T15:41:29.535,161.6560516357422,52.20000076293945,0.0022522523067891598,56025.0
58635.65625,2019-06-01T15:46:29.535,159.6116485595703,52.900001525878906,0.0030030030757188797,56336.0
58635.66015625,2019-06-01T15:51:29.535,161.05262756347656,53.599998474121094,0.0037537538446485996,56645.0
58635.6640625,2019-06-01T15:56:29.535,163.10679626464844,52.900001525878906,0.0045045046135783195,56339.0
58635.66796875,2019-06-01T16:01:29.535,162.80255126953125,52.20000076293945,0.0052552553825080395,56026.0
58635.671875,2019-06-01T16:06:29.535,159.86842346191406,53.599998474121094,0.006006006151437759,56644.0
58635.67578125,2019-06-01T16:11:29.535,160.2507781982422,51.5,0.006756756920367479,55706.0
58635.6796875,2019-06-01T16:16:29.535,161.37930297851562,51.5,0.007507507689297199,55707.0
58635.6796875,2019-06-01T16:21:29.535,162.23684692382812,53.599998474121094,0.008258257992565632,56646.0
58635.68359375,2019-06-01T16:26:29.535,159.36305236816406,52.20000076293945,0.009009009227156639,56023.0
58635.6875,2019-06-01T16:31:29.535,163.42105102539062,53.599998474121094,0.009759759530425072,56647.0
58635.69140625,2019-06-01T16:36:29.535,159.12225341796875,51.5,0.010510510765016079,55705.0
58635.6953125,2019-06-01T16:41:29.535,162.50784301757812,51.5,0.011261261068284512,55708.0
58635.69921875,2019-06-01T16:46:29.535,158.4466094970703,52.900001525878906,0.012012012302875519,56335.0
58635.703125,2019-06-01T16:51:29.535,161.33779907226562,54.29999923706055,0.012762762606143951,56948.0
58635.70703125,2019-06-01T16:56:29.535,162.54180908203125,54.29999923706055,0.013513513840734959,56949.0
58635.7109375,2019-06-01T17:01:29.535,163.9490509033203,52.20000076293945,0.014264264144003391,56027.0
58635.7109375,2019-06-01T17:06:29.535,160.13377380371094,54.29999923706055,0.015015015378594398,56947.0
58635.71484375,2019-06-01T17:11:29.535,161.11111450195312,50.79999923706055,0.01576576568186283,55384.0
58635.71875,2019-06-01T17:16:29.535,158.21656799316406,52.20000076293945,0.016516515985131264,56022.0
58635.72265625,2019-06-01T17:21:29.535,164.2718505859375,52.900001525878906,0.017267268151044846,56340.0
58635.7265625,2019-06-01T17:26:29.535,158.6842041015625,53.599998474121094,0.018018018454313278,56643.0
58635.73046875,2019-06-01T17:31:29.535,160.0,50.79999923706055,0.01876876875758171,55383.0
58635.734375,2019-06-01T17:36:29.535,163.74581909179688,54.29999923706055,0.019519519060850143,56950.0
58635.73828125,2019-06-01T17:41:29.535,162.22222900390625,50.79999923706055,0.020270269364118576,55385.0
58635.7421875,2019-06-01T17:46:29.535,158.9297637939453,54.29999923706055,0.021021021530032158,56946.0
58635.7421875,2019-06-01T17:51:29.535,157.9937286376953,51.5,0.02177177183330059,55704.0
58635.74609375,2019-06-01T17:56:29.535,158.88888549804688,50.79999923706055,0.022522522136569023,55382.0
58635.75,2019-06-01T18:01:29.535,163.63636779785156,51.5,0.023273272439837456,55709.0
58635.75390625,2019-06-01T18:06:29.535,164.6052703857422,53.599998474121094,0.024024024605751038,56648.0
58635.7578125,2019-06-01T18:11:29.535,162.18429565429688,55.0,0.02477477490901947,57246.0
58635.76171875,2019-06-01T18:16:29.535,160.95562744140625,55.0,0.025525525212287903,57245.0
58635.765625,2019-06-01T18:21:29.535,163.4129638671875,55.0,0.026276275515556335,57247.0
