mjdobs,obstime,ra,dec,prob,tile_id
58726.56640625,2019-08-31T13:36:08.087,0.0,-32.5,0.0,0.0
58726.5703125,2019-08-31T13:41:08.087,0.0,-32.5,0.0,0.0
58726.57421875,2019-08-31T13:46:08.087,0.0,-32.5,0.0,0.0
58726.578125,2019-08-31T13:51:08.087,0.0,-32.5,0.0,0.0
58726.58203125,2019-08-31T13:56:08.087,0.0,-32.5,0.0,0.0
58726.5859375,2019-08-31T14:01:08.087,0.0,-32.5,0.0,0.0
58726.5859375,2019-08-31T14:06:08.087,0.0,-32.5,0.0,0.0
58726.58984375,2019-08-31T14:11:08.087,0.0,-32.5,0.0,0.0
58726.59375,2019-08-31T14:16:08.087,0.0,-32.5,0.0,0.0
58726.59765625,2019-08-31T14:21:08.087,0.0,-32.5,0.0,0.0
58726.6015625,2019-08-31T14:26:08.087,0.0,-32.5,0.0,0.0
58726.60546875,2019-08-31T14:31:08.087,0.0,-32.5,0.0,0.0
58726.609375,2019-08-31T14:36:08.087,0.0,-32.5,0.0,0.0
58726.61328125,2019-08-31T14:41:08.087,0.0,-32.5,0.0,0.0
58726.6171875,2019-08-31T14:46:08.087,0.0,-32.5,0.0,0.0
58726.6171875,2019-08-31T14:51:08.087,0.0,-32.5,0.0,0.0
58726.62109375,2019-08-31T14:56:08.087,0.0,-32.5,0.0,0.0
58726.625,2019-08-31T15:01:08.087,0.0,-32.5,0.0,0.0
58726.62890625,2019-08-31T15:06:08.087,0.0,-32.5,0.0,0.0
58726.6328125,2019-08-31T15:11:08.087,0.0,-32.5,0.0,0.0
58726.63671875,2019-08-31T15:16:08.087,0.0,-32.5,0.0,0.0
58726.640625,2019-08-31T15:21:08.087,0.0,-32.5,0.0,0.0
58726.64453125,2019-08-31T15:26:08.087,0.0,-32.5,0.0,0.0
58726.6484375,2019-08-31T15:31:08.087,0.0,-32.5,0.0,0.0
58726.6484375,2019-08-31T15:36:08.087,0.0,-32.5,0.0,0.0
58726.65234375,2019-08-31T15:41:08.087,0.0,-32.5,0.0,0.0
58726.65625,2019-08-31T15:46:08.087,0.0,-32.5,0.0,0.0
58726.66015625,2019-08-31T15:51:08.087,0.0,-32.5,0.0,0.0
58726.6640625,2019-08-31T15:56:08.087,0.0,-32.5,0.0,0.0
58726.66796875,2019-08-31T16:01:08.087,0.0,-32.5,0.0,0.0
58726.671875,2019-08-31T16:06:08.087,0.0,-32.5,0.0,0.0
58726.67578125,2019-08-31T16:11:08.087,0.0,-32.5,0.0,0.0
58726.6796875,2019-08-31T16:16:08.087,0.0,-32.5,0.0,0.0
58726.6796875,2019-08-31T16:21:08.087,0.0,-32.5,0.0,0.0
58726.68359375,2019-08-31T16:26:08.087,0.0,-32.5,0.0,0.0
58726.6875,2019-08-31T16:31:08.087,0.0,-32.5,0.0,0.0
58726.69140625,2019-08-31T16:36:08.087,0.0,-32.5,0.0,0.0
58726.6953125,2019-08-31T16:41:08.087,0.0,-32.5,0.0,0.0
58726.69921875,2019-08-31T16:46:08.087,0.0,-32.5,0.0,0.0
58726.703125,2019-08-31T16:51:08.087,0.0,-32.5,0.0,0.0
58726.70703125,2019-08-31T16:56:08.087,0.0,-32.5,0.0,0.0
58726.7109375,2019-08-31T17:01:08.087,0.0,-32.5,0.0,0.0
58726.7109375,2019-08-31T17:06:08.087,0.0,-32.5,0.0,0.0
58726.71484375,2019-08-31T17:11:08.087,0.0,-32.5,0.0,0.0
58726.71875,2019-08-31T17:16:08.087,0.0,-32.5,0.0,0.0
58726.72265625,2019-08-31T17:21:08.087,0.0,-32.5,0.0,0.0
58726.7265625,2019-08-31T17:26:08.087,0.0,-32.5,0.0,0.0
58726.73046875,2019-08-31T17:31:08.087,0.0,-32.5,0.0,0.0
58726.734375,2019-08-31T17:36:08.087,0.0,-32.5,0.0,0.0
58726.73828125,2019-08-31T17:41:08.087,0.0,-32.5,0.0,0.0
58726.7421875,2019-08-31T17:46:08.087,0.0,-32.5,0.0,0.0
58726.7421875,2019-08-31T17:51:08.087,0.0,-32.5,0.0,0.0
58726.74609375,2019-08-31T17:56:08.087,0.0,-32.5,0.0,0.0
58726.75,2019-08-31T18:01:08.087,0.0,-32.5,0.0,0.0
58726.75390625,2019-08-31T18:06:08.087,0.0,-32.5,0.0,0.0
58726.7578125,2019-08-31T18:11:08.087,0.0,-32.5,0.0,0.0
58726.76171875,2019-08-31T18:16:08.087,0.0,-32.5,0.0,0.0
58726.765625,2019-08-31T18:21:08.087,53.05263137817383,22.100000381469727,0.0002194907865487039,38468.0
