mjdobs,obstime,ra,dec,prob,tile_id
60121.6015625,2023-06-26T14:24:42.477,320.9016418457031,-17.799999237060547,0.0,10144.0
60121.60546875,2023-06-26T14:29:42.477,320.7407531738281,-18.5,0.00031328320619650185,9655.0
60121.609375,2023-06-26T14:34:42.477,320.0,-18.5,0.0006265664123930037,9654.0
60121.609375,2023-06-26T14:39:42.477,321.4814758300781,-18.5,0.000939849647693336,9656.0
60121.61328125,2023-06-26T14:44:42.477,320.5785217285156,-19.200000762939453,0.0012531328247860074,9168.0
60121.6171875,2023-06-26T14:49:42.477,319.834716796875,-19.200000762939453,0.0015664160018786788,9167.0
60121.62109375,2023-06-26T14:54:42.477,321.63934326171875,-17.799999237060547,0.001879699295386672,10145.0
60121.625,2023-06-26T14:59:42.477,320.1639404296875,-17.799999237060547,0.0021929824724793434,10143.0
60121.62890625,2023-06-26T15:04:42.477,321.32232666015625,-19.200000762939453,0.002506265649572015,9169.0
60121.6328125,2023-06-26T15:09:42.477,319.0909118652344,-19.200000762939453,0.002819548826664686,9166.0
60121.63671875,2023-06-26T15:14:42.477,319.2592468261719,-18.5,0.0031328320037573576,9653.0
60121.640625,2023-06-26T15:19:42.477,321.06121826171875,-17.100000381469727,0.003446115180850029,10635.0
60121.640625,2023-06-26T15:24:42.477,321.7959289550781,-17.100000381469727,0.003759398590773344,10636.0
60121.64453125,2023-06-26T15:29:42.477,319.6680603027344,-19.899999618530273,0.004072681535035372,8682.0
60121.6484375,2023-06-26T15:34:42.477,320.4149475097656,-19.899999618530273,0.004385964944958687,8683.0
60121.65234375,2023-06-26T15:39:42.477,322.3770446777344,-17.799999237060547,0.004699247889220715,10146.0
60121.65625,2023-06-26T15:44:42.477,322.22222900390625,-18.5,0.00501253129914403,9657.0
60121.66015625,2023-06-26T15:49:42.477,319.4262390136719,-17.799999237060547,0.005325814709067345,10142.0
60121.6640625,2023-06-26T15:54:42.477,320.3265380859375,-17.100000381469727,0.005639097653329372,10634.0
60121.66796875,2023-06-26T15:59:42.477,318.9211730957031,-19.899999618530273,0.0059523810632526875,8681.0
60121.671875,2023-06-26T16:04:42.477,322.06610107421875,-19.200000762939453,0.006265664007514715,9170.0
60121.671875,2023-06-26T16:09:42.477,322.5306091308594,-17.100000381469727,0.00657894741743803,10637.0
60121.67578125,2023-06-26T16:14:42.477,321.1618347167969,-19.899999618530273,0.006892230361700058,8684.0
60121.6796875,2023-06-26T16:19:42.477,318.34710693359375,-19.200000762939453,0.007205513771623373,9165.0
60121.68359375,2023-06-26T16:24:42.477,321.2195129394531,-16.399999618530273,0.007518797181546688,11128.0
60121.6875,2023-06-26T16:29:42.477,318.5185241699219,-18.5,0.007832080125808716,9652.0
60121.69140625,2023-06-26T16:34:42.477,321.95123291015625,-16.399999618530273,0.008145363070070744,11129.0
60121.6953125,2023-06-26T16:39:42.477,319.5918273925781,-17.100000381469727,0.008458646945655346,10633.0
60121.69921875,2023-06-26T16:44:42.477,319.5,-20.600000381469727,0.008771929889917374,8199.0
60121.703125,2023-06-26T16:49:42.477,323.11474609375,-17.799999237060547,0.009085212834179401,10147.0
60121.703125,2023-06-26T16:54:42.477,320.48779296875,-16.399999618530273,0.00939849577844143,11127.0
60121.70703125,2023-06-26T16:59:42.477,318.1742858886719,-19.899999618530273,0.009711779654026031,8680.0
60121.7109375,2023-06-26T17:04:42.477,322.96295166015625,-18.5,0.01002506259828806,9658.0
60121.71484375,2023-06-26T17:09:42.477,320.25,-20.600000381469727,0.010338345542550087,8200.0
60121.71875,2023-06-26T17:14:42.477,318.68853759765625,-17.799999237060547,0.01065162941813469,10141.0
60121.72265625,2023-06-26T17:19:42.477,318.75,-20.600000381469727,0.010964912362396717,8198.0
60121.7265625,2023-06-26T17:24:42.477,321.9087219238281,-19.899999618530273,0.011278195306658745,8685.0
60121.73046875,2023-06-26T17:29:42.477,322.68292236328125,-16.399999618530273,0.011591478250920773,11130.0
60121.734375,2023-06-26T17:34:42.477,323.26531982421875,-17.100000381469727,0.011904762126505375,10638.0
60121.734375,2023-06-26T17:39:42.477,322.8099060058594,-19.200000762939453,0.012218045070767403,9171.0
60121.73828125,2023-06-26T17:44:42.477,321.0,-20.600000381469727,0.01253132801502943,8201.0
60121.7421875,2023-06-26T17:49:42.477,319.756103515625,-16.399999618530273,0.012844611890614033,11126.0
60121.74609375,2023-06-26T17:54:42.477,322.1052551269531,-15.699999809265137,0.01315789483487606,11624.0
60121.75,2023-06-26T17:59:42.477,318.0,-20.600000381469727,0.013471177779138088,8197.0
60121.75390625,2023-06-26T18:04:42.477,321.37652587890625,-15.699999809265137,0.013784460723400116,11623.0
60121.7578125,2023-06-26T18:09:42.477,317.77777099609375,-18.5,0.014097744598984718,9651.0
60121.76171875,2023-06-26T18:14:42.477,317.6033020019531,-19.200000762939453,0.014411027543246746,9164.0
60121.765625,2023-06-26T18:19:42.477,319.3305358886719,-21.299999237060547,0.014724310487508774,7718.0
60121.765625,2023-06-26T18:24:42.477,318.8571472167969,-17.100000381469727,0.015037594363093376,10632.0
60121.76953125,2023-06-26T18:29:42.477,323.4146423339844,-16.399999618530273,0.015350877307355404,11131.0
60121.7734375,2023-06-26T18:34:42.477,320.64776611328125,-15.699999809265137,0.01566416025161743,11622.0
60121.77734375,2023-06-26T18:39:42.477,322.8340148925781,-15.699999809265137,0.015977444127202034,11625.0
60121.78125,2023-06-26T18:44:42.477,317.4273986816406,-19.899999618530273,0.016290726140141487,8679.0
60121.78515625,2023-06-26T18:49:42.477,322.6556091308594,-19.899999618530273,0.01660401001572609,8686.0
60121.7890625,2023-06-26T18:54:42.477,320.08367919921875,-21.299999237060547,0.016917293891310692,7719.0
60121.79296875,2023-06-26T18:59:42.477,323.8524475097656,-17.799999237060547,0.017230575904250145,10148.0
