mjdobs,obstime,ra,dec,prob,tile_id
59741.59765625,2022-06-11T14:20:39.261,0.0,-32.5,0.0,0.0
59741.6015625,2022-06-11T14:25:39.261,0.0,-32.5,0.0,0.0
59741.60546875,2022-06-11T14:30:39.261,0.0,-32.5,0.0,0.0
59741.609375,2022-06-11T14:35:39.261,0.0,-32.5,0.0,0.0
59741.61328125,2022-06-11T14:40:39.261,0.0,-32.5,0.0,0.0
59741.61328125,2022-06-11T14:45:39.261,0.0,-32.5,0.0,0.0
59741.6171875,2022-06-11T14:50:39.261,0.0,-32.5,0.0,0.0
59741.62109375,2022-06-11T14:55:39.261,0.0,-32.5,0.0,0.0
59741.625,2022-06-11T15:00:39.261,0.0,-32.5,0.0,0.0
59741.62890625,2022-06-11T15:05:39.261,0.0,-32.5,0.0,0.0
59741.6328125,2022-06-11T15:10:39.261,0.0,-32.5,0.0,0.0
59741.63671875,2022-06-11T15:15:39.261,0.0,-32.5,0.0,0.0
59741.640625,2022-06-11T15:20:39.261,0.0,-32.5,0.0,0.0
59741.64453125,2022-06-11T15:25:39.261,0.0,-32.5,0.0,0.0
59741.64453125,2022-06-11T15:30:39.261,0.0,-32.5,0.0,0.0
