mjdobs,obstime,ra,dec,prob,tile_id
59550.50390625,2021-12-02T12:04:33.021,0.0,-32.5,0.0,0.0
59550.5078125,2021-12-02T12:09:33.021,0.0,-32.5,0.0,0.0
59550.51171875,2021-12-02T12:14:33.021,0.0,-32.5,0.0,0.0
59550.51171875,2021-12-02T12:19:33.021,0.0,-32.5,0.0,0.0
59550.515625,2021-12-02T12:24:33.021,0.0,-32.5,0.0,0.0
59550.51953125,2021-12-02T12:29:33.021,0.0,-32.5,0.0,0.0
59550.5234375,2021-12-02T12:34:33.021,0.0,-32.5,0.0,0.0
59550.52734375,2021-12-02T12:39:33.021,0.0,-32.5,0.0,0.0
59550.53125,2021-12-02T12:44:33.021,0.0,-32.5,0.0,0.0
59550.53515625,2021-12-02T12:49:33.021,0.0,-32.5,0.0,0.0
59550.5390625,2021-12-02T12:54:33.021,0.0,-32.5,0.0,0.0
59550.54296875,2021-12-02T12:59:33.021,0.0,-32.5,0.0,0.0
59550.54296875,2021-12-02T13:04:33.021,0.0,-32.5,0.0,0.0
59550.546875,2021-12-02T13:09:33.021,0.0,-32.5,0.0,0.0
59550.55078125,2021-12-02T13:14:33.021,0.0,-32.5,0.0,0.0
59550.5546875,2021-12-02T13:19:33.021,0.0,-32.5,0.0,0.0
59550.55859375,2021-12-02T13:24:33.021,0.0,-32.5,0.0,0.0
59550.5625,2021-12-02T13:29:33.021,0.0,-32.5,0.0,0.0
59550.56640625,2021-12-02T13:34:33.021,0.0,-32.5,0.0,0.0
59550.5703125,2021-12-02T13:39:33.021,0.0,-32.5,0.0,0.0
59550.57421875,2021-12-02T13:44:33.021,0.0,-32.5,0.0,0.0
59550.57421875,2021-12-02T13:49:33.021,0.0,-32.5,0.0,0.0
59550.578125,2021-12-02T13:54:33.021,0.0,-32.5,0.0,0.0
59550.58203125,2021-12-02T13:59:33.021,0.0,-32.5,0.0,0.0
59550.5859375,2021-12-02T14:04:33.021,0.0,-32.5,0.0,0.0
59550.58984375,2021-12-02T14:09:33.021,0.0,-32.5,0.0,0.0
59550.59375,2021-12-02T14:14:33.021,0.0,-32.5,0.0,0.0
59550.59765625,2021-12-02T14:19:33.021,0.0,-32.5,0.0,0.0
59550.6015625,2021-12-02T14:24:33.021,0.0,-32.5,0.0,0.0
59550.60546875,2021-12-02T14:29:33.021,0.0,-32.5,0.0,0.0
59550.60546875,2021-12-02T14:34:33.021,0.0,-32.5,0.0,0.0
59550.609375,2021-12-02T14:39:33.021,0.0,-32.5,0.0,0.0
59550.61328125,2021-12-02T14:44:33.021,0.0,-32.5,0.0,0.0
59550.6171875,2021-12-02T14:49:33.021,0.0,-32.5,0.0,0.0
59550.62109375,2021-12-02T14:54:33.021,0.0,-32.5,0.0,0.0
59550.625,2021-12-02T14:59:33.021,0.0,-32.5,0.0,0.0
59550.62890625,2021-12-02T15:04:33.021,0.0,-32.5,0.0,0.0
59550.6328125,2021-12-02T15:09:33.021,0.0,-32.5,0.0,0.0
59550.63671875,2021-12-02T15:14:33.021,0.0,-32.5,0.0,0.0
59550.63671875,2021-12-02T15:19:33.021,0.0,-32.5,0.0,0.0
59550.640625,2021-12-02T15:24:33.021,0.0,-32.5,0.0,0.0
59550.64453125,2021-12-02T15:29:33.021,0.0,-32.5,0.0,0.0
59550.6484375,2021-12-02T15:34:33.021,0.0,-32.5,0.0,0.0
59550.65234375,2021-12-02T15:39:33.021,0.0,-32.5,0.0,0.0
59550.65625,2021-12-02T15:44:33.021,0.0,-32.5,0.0,0.0
59550.66015625,2021-12-02T15:49:33.021,0.0,-32.5,0.0,0.0
59550.6640625,2021-12-02T15:54:33.021,0.0,-32.5,0.0,0.0
59550.66796875,2021-12-02T15:59:33.021,0.0,-32.5,0.0,0.0
59550.66796875,2021-12-02T16:04:33.021,0.0,-32.5,0.0,0.0
59550.671875,2021-12-02T16:09:33.021,0.0,-32.5,0.0,0.0
59550.67578125,2021-12-02T16:14:33.021,0.0,-32.5,0.0,0.0
