mjdobs,obstime,ra,dec,prob,tile_id
58887.53515625,2020-02-08T12:48:04.036,39.74026107788086,25.600000381469727,0.012048192322254181,40805.0
58887.53515625,2020-02-08T12:53:04.036,27.272727966308594,25.600000381469727,0.011901263147592545,40789.0
58887.5390625,2020-02-08T12:58:04.036,27.870967864990234,24.899999618530273,0.011754333972930908,40324.0
58887.54296875,2020-02-08T13:03:04.036,27.09677505493164,24.899999618530273,0.011607404798269272,40323.0
58887.546875,2020-02-08T13:08:04.036,28.05194854736328,25.600000381469727,0.011460475623607635,40790.0
58887.55078125,2020-02-08T13:13:04.036,27.69230842590332,24.200000762939453,0.011313546448946,39855.0
58887.5546875,2020-02-08T13:18:04.036,27.39130401611328,26.299999237060547,0.011166617274284363,41252.0
58887.55859375,2020-02-08T13:23:04.036,26.60869598388672,26.299999237060547,0.011019688099622726,41251.0
58887.5625,2020-02-08T13:28:04.036,26.493507385253906,25.600000381469727,0.01087275892496109,40788.0
58887.56640625,2020-02-08T13:33:04.036,26.923076629638672,24.200000762939453,0.010725829750299454,39854.0
58887.56640625,2020-02-08T13:38:04.036,28.461538314819336,24.200000762939453,0.010578900575637817,39856.0
58887.5703125,2020-02-08T13:43:04.036,26.322580337524414,24.899999618530273,0.010431971400976181,40322.0
58887.57421875,2020-02-08T13:48:04.036,28.645160675048828,24.899999618530273,0.010285042226314545,40325.0
58887.578125,2020-02-08T13:53:04.036,28.173913955688477,26.299999237060547,0.010138113051652908,41253.0
58887.58203125,2020-02-08T13:58:04.036,27.5744686126709,23.5,0.009991183876991272,39384.0
58887.5859375,2020-02-08T14:03:04.036,28.340425491333008,23.5,0.009844254702329636,39385.0
58887.58984375,2020-02-08T14:08:04.036,26.783369064331055,27.0,0.009697325527668,41712.0
58887.59375,2020-02-08T14:13:04.036,28.83116912841797,25.600000381469727,0.009550396353006363,40791.0
58887.59765625,2020-02-08T14:18:04.036,25.826086044311523,26.299999237060547,0.009403467178344727,41250.0
58887.59765625,2020-02-08T14:23:04.036,27.571115493774414,27.0,0.00925653800368309,41713.0
58887.6015625,2020-02-08T14:28:04.036,29.230770111083984,24.200000762939453,0.009109608829021454,39857.0
58887.60546875,2020-02-08T14:33:04.036,26.808509826660156,23.5,0.008962679654359818,39383.0
58887.609375,2020-02-08T14:38:04.036,25.714284896850586,25.600000381469727,0.008815750479698181,40787.0
58887.61328125,2020-02-08T14:43:04.036,26.153846740722656,24.200000762939453,0.008668821305036545,39853.0
58887.6171875,2020-02-08T14:48:04.036,25.995624542236328,27.0,0.008521892130374908,41711.0
58887.62109375,2020-02-08T14:53:04.036,29.106382369995117,23.5,0.008374962955713272,39386.0
58887.625,2020-02-08T14:58:04.036,29.419355392456055,24.899999618530273,0.008228033781051636,40326.0
58887.62890625,2020-02-08T15:03:04.036,25.54838752746582,24.899999618530273,0.00808110460639,40321.0
58887.62890625,2020-02-08T15:08:04.036,28.160676956176758,22.799999237060547,0.007934175431728363,38911.0
58887.6328125,2020-02-08T15:13:04.036,28.95652198791504,26.299999237060547,0.007787246722728014,41254.0
58887.63671875,2020-02-08T15:18:04.036,27.399578094482422,22.799999237060547,0.007640317548066378,38910.0
58887.640625,2020-02-08T15:23:04.036,28.358861923217773,27.0,0.007493388373404741,41714.0
58887.64453125,2020-02-08T15:28:04.036,28.921775817871094,22.799999237060547,0.007346459198743105,38912.0
58887.6484375,2020-02-08T15:33:04.036,26.042552947998047,23.5,0.007199530024081469,39382.0
58887.65234375,2020-02-08T15:38:04.036,29.610389709472656,25.600000381469727,0.007052600849419832,40792.0
58887.65625,2020-02-08T15:43:04.036,26.960351943969727,27.700000762939453,0.006905671674758196,42170.0
58887.66015625,2020-02-08T15:48:04.036,26.167400360107422,27.700000762939453,0.0067587425000965595,42169.0
58887.66015625,2020-02-08T15:53:04.036,30.0,24.200000762939453,0.006611813325434923,39858.0
