mjdobs,obstime,ra,dec,prob,tile_id
58245.58203125,2018-05-07T13:56:40.160,0.0,-32.5,0.0,0.0
58245.5859375,2018-05-07T14:01:40.160,0.0,-32.5,0.0,0.0
58245.58984375,2018-05-07T14:06:40.160,0.0,-32.5,0.0,0.0
58245.58984375,2018-05-07T14:11:40.160,0.0,-32.5,0.0,0.0
58245.59375,2018-05-07T14:16:40.160,0.0,-32.5,0.0,0.0
58245.59765625,2018-05-07T14:21:40.160,0.0,-32.5,0.0,0.0
58245.6015625,2018-05-07T14:26:40.160,0.0,-32.5,0.0,0.0
58245.60546875,2018-05-07T14:31:40.160,0.0,-32.5,0.0,0.0
58245.609375,2018-05-07T14:36:40.160,0.0,-32.5,0.0,0.0
58245.61328125,2018-05-07T14:41:40.160,0.0,-32.5,0.0,0.0
58245.6171875,2018-05-07T14:46:40.160,0.0,-32.5,0.0,0.0
58245.62109375,2018-05-07T14:51:40.160,0.0,-32.5,0.0,0.0
58245.62109375,2018-05-07T14:56:40.160,0.0,-32.5,0.0,0.0
58245.625,2018-05-07T15:01:40.160,0.0,-32.5,0.0,0.0
58245.62890625,2018-05-07T15:06:40.160,0.0,-32.5,0.0,0.0
58245.6328125,2018-05-07T15:11:40.160,0.0,-32.5,0.0,0.0
58245.63671875,2018-05-07T15:16:40.160,0.0,-32.5,0.0,0.0
58245.640625,2018-05-07T15:21:40.160,0.0,-32.5,0.0,0.0
58245.64453125,2018-05-07T15:26:40.160,0.0,-32.5,0.0,0.0
58245.6484375,2018-05-07T15:31:40.160,0.0,-32.5,0.0,0.0
58245.65234375,2018-05-07T15:36:40.160,0.0,-32.5,0.0,0.0
58245.65234375,2018-05-07T15:41:40.160,0.0,-32.5,0.0,0.0
58245.65625,2018-05-07T15:46:40.160,0.0,-32.5,0.0,0.0
58245.66015625,2018-05-07T15:51:40.160,0.0,-32.5,0.0,0.0
58245.6640625,2018-05-07T15:56:40.160,0.0,-32.5,0.0,0.0
58245.66796875,2018-05-07T16:01:40.160,0.0,-32.5,0.0,0.0
58245.671875,2018-05-07T16:06:40.160,0.0,-32.5,0.0,0.0
58245.67578125,2018-05-07T16:11:40.160,0.0,-32.5,0.0,0.0
58245.6796875,2018-05-07T16:16:40.160,0.0,-32.5,0.0,0.0
58245.68359375,2018-05-07T16:21:40.160,0.0,-32.5,0.0,0.0
58245.68359375,2018-05-07T16:26:40.160,0.0,-32.5,0.0,0.0
58245.6875,2018-05-07T16:31:40.160,0.0,-32.5,0.0,0.0
58245.69140625,2018-05-07T16:36:40.160,0.0,-32.5,0.0,0.0
58245.6953125,2018-05-07T16:41:40.160,0.0,-32.5,0.0,0.0
58245.69921875,2018-05-07T16:46:40.160,0.0,-32.5,0.0,0.0
58245.703125,2018-05-07T16:51:40.160,0.0,-32.5,0.0,0.0
58245.70703125,2018-05-07T16:56:40.160,0.0,-32.5,0.0,0.0
58245.7109375,2018-05-07T17:01:40.160,0.0,-32.5,0.0,0.0
58245.71484375,2018-05-07T17:06:40.160,0.0,-32.5,0.0,0.0
58245.71484375,2018-05-07T17:11:40.160,0.0,-32.5,0.0,0.0
58245.71875,2018-05-07T17:16:40.160,0.0,-32.5,0.0,0.0
58245.72265625,2018-05-07T17:21:40.160,0.0,-32.5,0.0,0.0
58245.7265625,2018-05-07T17:26:40.160,0.0,-32.5,0.0,0.0
