mjdobs,obstime,ra,dec,prob,tile_id
59739.6484375,2022-06-09T15:32:21.216,222.35293579101562,-30.399999618530273,-0.02477477490901947,1583.0
59739.65234375,2022-06-09T15:37:21.216,222.5,-32.5,0.026276275515556335,267.0
59739.65625,2022-06-09T15:42:21.216,221.6666717529297,-32.5,0.025525525212287903,266.0
59739.65625,2022-06-09T15:47:21.216,222.11009216308594,-31.799999237060547,0.02477477490901947,702.0
59739.66015625,2022-06-09T15:52:21.216,223.3333282470703,-32.5,0.024024024605751038,268.0
59739.6640625,2022-06-09T15:57:21.216,220.8333282470703,-32.5,0.023273272439837456,265.0
59739.66796875,2022-06-09T16:02:21.216,222.93577575683594,-31.799999237060547,0.022522522136569023,703.0
59739.671875,2022-06-09T16:07:21.216,221.28440856933594,-31.799999237060547,0.02177177183330059,701.0
59739.67578125,2022-06-09T16:12:21.216,222.2323455810547,-31.100000381469727,0.021021021530032158,1141.0
59739.6796875,2022-06-09T16:17:21.216,220.0,-32.5,0.020270269364118576,264.0
59739.68359375,2022-06-09T16:22:21.216,223.761474609375,-31.799999237060547,0.019519519060850143,704.0
59739.6875,2022-06-09T16:27:21.216,224.1666717529297,-32.5,0.01876876875758171,269.0
59739.6875,2022-06-09T16:32:21.216,221.4123077392578,-31.100000381469727,0.018018018454313278,1140.0
59739.69140625,2022-06-09T16:37:21.216,220.45870971679688,-31.799999237060547,0.017267268151044846,700.0
59739.6953125,2022-06-09T16:42:21.216,223.05239868164062,-31.100000381469727,0.016516515985131264,1142.0
59739.69921875,2022-06-09T16:47:21.216,220.59225463867188,-31.100000381469727,0.01576576568186283,1139.0
59739.703125,2022-06-09T16:52:21.216,219.63302612304688,-31.799999237060547,0.015015015378594398,699.0
59739.70703125,2022-06-09T16:57:21.216,221.53846740722656,-30.399999618530273,0.014264264144003391,1582.0
59739.7109375,2022-06-09T17:02:21.216,219.1666717529297,-32.5,0.013513513840734959,263.0
59739.71484375,2022-06-09T17:07:21.216,224.587158203125,-31.799999237060547,0.012762762606143951,705.0
59739.71875,2022-06-09T17:12:21.216,225.0,-32.5,0.012012012302875519,270.0
59739.71875,2022-06-09T17:17:21.216,219.772216796875,-31.100000381469727,0.011261261068284512,1138.0
59739.72265625,2022-06-09T17:22:21.216,220.72398376464844,-30.399999618530273,0.010510510765016079,1581.0
59739.7265625,2022-06-09T17:27:21.216,218.80734252929688,-31.799999237060547,0.009759759530425072,698.0
59739.73046875,2022-06-09T17:32:21.216,219.9095001220703,-30.399999618530273,0.009009009227156639,1580.0
59739.734375,2022-06-09T17:37:21.216,218.3333282470703,-32.5,0.008258257992565632,262.0
59739.73828125,2022-06-09T17:42:21.216,218.95216369628906,-31.100000381469727,0.007507507689297199,1137.0
59739.7421875,2022-06-09T17:47:21.216,217.5,-32.5,0.006756756920367479,261.0
59739.74609375,2022-06-09T17:52:21.216,225.8333282470703,-32.5,0.006006006151437759,271.0
59739.75,2022-06-09T17:57:21.216,217.98165893554688,-31.799999237060547,0.0052552553825080395,697.0
59739.75,2022-06-09T18:02:21.216,218.1321258544922,-31.100000381469727,0.0045045046135783195,1136.0
59739.75390625,2022-06-09T18:07:21.216,220.04493713378906,-29.700000762939453,0.0037537538446485996,2025.0
59739.7578125,2022-06-09T18:12:21.216,219.0950164794922,-30.399999618530273,0.0030030030757188797,1579.0
59739.76171875,2022-06-09T18:17:21.216,219.2359619140625,-29.700000762939453,0.0022522523067891598,2024.0
59739.765625,2022-06-09T18:22:21.216,222.8193817138672,-27.600000381469727,0.0007507507689297199,3381.0
59739.76953125,2022-06-09T18:27:21.216,227.06422424316406,-31.799999237060547,0.0015015015378594398,708.0
