mjdobs,obstime,ra,dec,prob,tile_id
58263.58984375,2018-05-25T14:10:30.698,0.0,-32.5,0.0,0.0
58263.59375,2018-05-25T14:15:30.698,0.0,-32.5,0.0,0.0
58263.59765625,2018-05-25T14:20:30.698,0.0,-32.5,0.0,0.0
58263.6015625,2018-05-25T14:25:30.698,0.0,-32.5,0.0,0.0
58263.60546875,2018-05-25T14:30:30.698,0.0,-32.5,0.0,0.0
58263.609375,2018-05-25T14:35:30.698,0.0,-32.5,0.0,0.0
58263.61328125,2018-05-25T14:40:30.698,0.0,-32.5,0.0,0.0
58263.61328125,2018-05-25T14:45:30.698,0.0,-32.5,0.0,0.0
58263.6171875,2018-05-25T14:50:30.698,0.0,-32.5,0.0,0.0
58263.62109375,2018-05-25T14:55:30.698,0.0,-32.5,0.0,0.0
58263.625,2018-05-25T15:00:30.698,0.0,-32.5,0.0,0.0
58263.62890625,2018-05-25T15:05:30.698,0.0,-32.5,0.0,0.0
58263.6328125,2018-05-25T15:10:30.698,0.0,-32.5,0.0,0.0
58263.63671875,2018-05-25T15:15:30.698,0.0,-32.5,0.0,0.0
58263.640625,2018-05-25T15:20:30.698,0.0,-32.5,0.0,0.0
58263.64453125,2018-05-25T15:25:30.698,0.0,-32.5,0.0,0.0
58263.64453125,2018-05-25T15:30:30.698,0.0,-32.5,0.0,0.0
58263.6484375,2018-05-25T15:35:30.698,0.0,-32.5,0.0,0.0
58263.65234375,2018-05-25T15:40:30.698,0.0,-32.5,0.0,0.0
58263.65625,2018-05-25T15:45:30.698,0.0,-32.5,0.0,0.0
58263.66015625,2018-05-25T15:50:30.698,0.0,-32.5,0.0,0.0
58263.6640625,2018-05-25T15:55:30.698,0.0,-32.5,0.0,0.0
58263.66796875,2018-05-25T16:00:30.698,0.0,-32.5,0.0,0.0
58263.671875,2018-05-25T16:05:30.698,0.0,-32.5,0.0,0.0
58263.67578125,2018-05-25T16:10:30.698,0.0,-32.5,0.0,0.0
58263.67578125,2018-05-25T16:15:30.698,0.0,-32.5,0.0,0.0
58263.6796875,2018-05-25T16:20:30.698,0.0,-32.5,0.0,0.0
58263.68359375,2018-05-25T16:25:30.698,0.0,-32.5,0.0,0.0
58263.6875,2018-05-25T16:30:30.698,0.0,-32.5,0.0,0.0
