mjdobs,obstime,ra,dec,prob,tile_id
58572.69921875,2019-03-30T16:48:48.000,90.59081268310547,27.0,0.07692307978868484,41793.0
58572.703125,2019-03-30T16:53:48.000,84.52830505371094,21.399999618530273,0.07051282376050949,38032.0
58572.70703125,2019-03-30T16:58:48.000,84.75,20.700000762939453,0.06410256773233414,37552.0
58572.7109375,2019-03-30T17:03:48.000,84.0,20.700000762939453,0.057692307978868484,37551.0
58572.71484375,2019-03-30T17:08:48.000,84.88420867919922,22.100000381469727,0.05128205195069313,38510.0
58572.71875,2019-03-30T17:13:48.000,85.64210510253906,22.100000381469727,0.044871795922517776,38511.0
58572.72265625,2019-03-30T17:18:48.000,86.00422668457031,22.799999237060547,0.03846153989434242,38987.0
58572.7265625,2019-03-30T17:23:48.000,87.52642822265625,22.799999237060547,0.03205128386616707,38989.0
58572.7265625,2019-03-30T17:28:48.000,89.04862213134766,22.799999237060547,0.025641025975346565,38991.0
58572.73046875,2019-03-30T17:33:48.000,89.80972290039062,22.799999237060547,0.01923076994717121,38992.0
58572.734375,2019-03-30T17:38:48.000,92.25,20.700000762939453,0.012820512987673283,37562.0
58572.73828125,2019-03-30T17:43:48.000,91.37855529785156,27.0,0.006410256493836641,41794.0
58572.7421875,2019-03-30T17:48:48.000,0.0,-32.5,0.0,0.0
58572.74609375,2019-03-30T17:53:48.000,0.0,-32.5,0.0,0.0
58572.75,2019-03-30T17:58:48.000,0.0,-32.5,0.0,0.0
58572.75390625,2019-03-30T18:03:48.000,0.0,-32.5,0.0,0.0
58572.7578125,2019-03-30T18:08:48.000,0.0,-32.5,0.0,0.0
58572.7578125,2019-03-30T18:13:48.000,0.0,-32.5,0.0,0.0
58572.76171875,2019-03-30T18:18:48.000,0.0,-32.5,0.0,0.0
58572.765625,2019-03-30T18:23:48.000,0.0,-32.5,0.0,0.0
58572.76953125,2019-03-30T18:28:48.000,0.0,-32.5,0.0,0.0
58572.7734375,2019-03-30T18:33:48.000,0.0,-32.5,0.0,0.0
58572.77734375,2019-03-30T18:38:48.000,0.0,-32.5,0.0,0.0
58572.78125,2019-03-30T18:43:48.000,0.0,-32.5,0.0,0.0
58572.78515625,2019-03-30T18:48:48.000,0.0,-32.5,0.0,0.0
58572.7890625,2019-03-30T18:53:48.000,0.0,-32.5,0.0,0.0
58572.7890625,2019-03-30T18:58:48.000,0.0,-32.5,0.0,0.0
58572.79296875,2019-03-30T19:03:48.000,0.0,-32.5,0.0,0.0
58572.796875,2019-03-30T19:08:48.000,0.0,-32.5,0.0,0.0
58572.80078125,2019-03-30T19:13:48.000,0.0,-32.5,0.0,0.0
58572.8046875,2019-03-30T19:18:48.000,0.0,-32.5,0.0,0.0
58572.80859375,2019-03-30T19:23:48.000,0.0,-32.5,0.0,0.0
58572.8125,2019-03-30T19:28:48.000,0.0,-32.5,0.0,0.0
58572.81640625,2019-03-30T19:33:48.000,0.0,-32.5,0.0,0.0
58572.8203125,2019-03-30T19:38:48.000,0.0,-32.5,0.0,0.0
58572.8203125,2019-03-30T19:43:48.000,0.0,-32.5,0.0,0.0
58572.82421875,2019-03-30T19:48:48.000,0.0,-32.5,0.0,0.0
58572.828125,2019-03-30T19:53:48.000,0.0,-32.5,0.0,0.0
58572.83203125,2019-03-30T19:58:48.000,0.0,-32.5,0.0,0.0
58572.8359375,2019-03-30T20:03:48.000,0.0,-32.5,0.0,0.0
58572.83984375,2019-03-30T20:08:48.000,0.0,-32.5,0.0,0.0
58572.84375,2019-03-30T20:13:48.000,0.0,-32.5,0.0,0.0
58572.84765625,2019-03-30T20:18:48.000,0.0,-32.5,0.0,0.0
58572.8515625,2019-03-30T20:23:48.000,0.0,-32.5,0.0,0.0
58572.8515625,2019-03-30T20:28:48.000,0.0,-32.5,0.0,0.0
58572.85546875,2019-03-30T20:33:48.000,0.0,-32.5,0.0,0.0
58572.859375,2019-03-30T20:38:48.000,0.0,-32.5,0.0,0.0
58572.86328125,2019-03-30T20:43:48.000,0.0,-32.5,0.0,0.0
58572.8671875,2019-03-30T20:48:48.000,0.0,-32.5,0.0,0.0
58572.87109375,2019-03-30T20:53:48.000,0.0,-32.5,0.0,0.0
58572.875,2019-03-30T20:58:48.000,0.0,-32.5,0.0,0.0
58572.87890625,2019-03-30T21:03:48.000,0.0,-32.5,0.0,0.0
58572.8828125,2019-03-30T21:08:48.000,0.0,-32.5,0.0,0.0
58572.8828125,2019-03-30T21:13:48.000,0.0,-32.5,0.0,0.0
58572.88671875,2019-03-30T21:18:48.000,0.0,-32.5,0.0,0.0
58572.890625,2019-03-30T21:23:48.000,0.0,-32.5,0.0,0.0
58572.89453125,2019-03-30T21:28:48.000,0.0,-32.5,0.0,0.0
58572.8984375,2019-03-30T21:33:48.000,0.0,-32.5,0.0,0.0
58572.90234375,2019-03-30T21:38:48.000,0.0,-32.5,0.0,0.0
58572.90625,2019-03-30T21:43:48.000,0.0,-32.5,0.0,0.0
58572.91015625,2019-03-30T21:48:48.000,0.0,-32.5,0.0,0.0
58572.9140625,2019-03-30T21:53:48.000,0.0,-32.5,0.0,0.0
58572.9140625,2019-03-30T21:58:48.000,0.0,-32.5,0.0,0.0
58572.91796875,2019-03-30T22:03:48.000,0.0,-32.5,0.0,0.0
58572.921875,2019-03-30T22:08:48.000,0.0,-32.5,0.0,0.0
58572.92578125,2019-03-30T22:13:48.000,0.0,-32.5,0.0,0.0
58572.9296875,2019-03-30T22:18:48.000,0.0,-32.5,0.0,0.0
58572.93359375,2019-03-30T22:23:48.000,0.0,-32.5,0.0,0.0
58572.9375,2019-03-30T22:28:48.000,0.0,-32.5,0.0,0.0
58572.94140625,2019-03-30T22:33:48.000,0.0,-32.5,0.0,0.0
58572.9453125,2019-03-30T22:38:48.000,0.0,-32.5,0.0,0.0
58572.9453125,2019-03-30T22:43:48.000,0.0,-32.5,0.0,0.0
