mjdobs,obstime,ra,dec,prob,tile_id
59973.52734375,2023-01-29T12:39:22.798,201.53846740722656,62.70000076293945,0.0,60192.0
59973.53125,2023-01-29T12:44:22.798,200.0,62.70000076293945,0.001231527072377503,60191.0
59973.53515625,2023-01-29T12:49:22.798,201.2227020263672,63.400001525878906,0.002463054144755006,60424.0
59973.5390625,2023-01-29T12:54:22.798,202.7947540283203,63.400001525878906,0.0036945813335478306,60425.0
59973.54296875,2023-01-29T12:59:22.798,199.65065002441406,63.400001525878906,0.004926108289510012,60423.0
59973.54296875,2023-01-29T13:04:22.798,201.0,62.0,0.006157635245472193,59954.0
59973.546875,2023-01-29T13:09:22.798,203.07691955566406,62.70000076293945,0.007389162667095661,60193.0
59973.55078125,2023-01-29T13:14:22.798,199.5,62.0,0.008620689623057842,59953.0
59973.5546875,2023-01-29T13:19:22.798,198.46153259277344,62.70000076293945,0.009852216579020023,60190.0
59973.55859375,2023-01-29T13:24:22.798,201.79371643066406,64.0999984741211,0.011083743534982204,60651.0
59973.5625,2023-01-29T13:29:22.798,202.5,62.0,0.012315270490944386,59955.0
59973.56640625,2023-01-29T13:34:22.798,204.36680603027344,63.400001525878906,0.013546798378229141,60426.0
59973.5703125,2023-01-29T13:39:22.798,200.1793670654297,64.0999984741211,0.014778325334191322,60650.0
59973.57421875,2023-01-29T13:44:22.798,203.40806579589844,64.0999984741211,0.016009852290153503,60652.0
59973.57421875,2023-01-29T13:49:22.798,198.07859802246094,63.400001525878906,0.017241379246115685,60422.0
59973.578125,2023-01-29T13:54:22.798,198.0,62.0,0.018472906202077866,59952.0
59973.58203125,2023-01-29T13:59:22.798,204.61538696289062,62.70000076293945,0.019704433158040047,60194.0
59973.5859375,2023-01-29T14:04:22.798,205.0224151611328,64.0999984741211,0.020935960114002228,60653.0
59973.58984375,2023-01-29T14:09:22.798,198.5650177001953,64.0999984741211,0.02216748706996441,60649.0
59973.59375,2023-01-29T14:14:22.798,201.30612182617188,61.29999923706055,0.02339901402592659,59711.0
59973.59765625,2023-01-29T14:19:22.798,199.83673095703125,61.29999923706055,0.02463054098188877,59710.0
59973.6015625,2023-01-29T14:24:22.798,202.3963165283203,64.80000305175781,0.0258620698004961,60872.0
59973.60546875,2023-01-29T14:29:22.798,204.0,62.0,0.027093596756458282,59956.0
59973.60546875,2023-01-29T14:34:22.798,202.7755126953125,61.29999923706055,0.028325123712420464,59712.0
59973.609375,2023-01-29T14:39:22.798,204.0552978515625,64.80000305175781,0.029556650668382645,60873.0
59973.61328125,2023-01-29T14:44:22.798,200.73731994628906,64.80000305175781,0.030788177624344826,60871.0
59973.6171875,2023-01-29T14:49:22.798,196.92308044433594,62.70000076293945,0.03201970458030701,60189.0
59973.62109375,2023-01-29T14:54:22.798,205.93885803222656,63.400001525878906,0.03325122967362404,60427.0
