mjdobs,obstime,ra,dec,prob,tile_id
58145.56640625,2018-01-27T13:36:48.931,33.75,29.100000381469727,0.017241379246115685,43085.0
58145.5703125,2018-01-27T13:41:48.931,21.03896141052246,25.600000381469727,0.01693889871239662,40781.0
58145.57421875,2018-01-27T13:46:48.931,20.259740829467773,25.600000381469727,0.01663641817867756,40780.0
58145.578125,2018-01-27T13:51:48.931,21.81818199157715,25.600000381469727,0.016333937644958496,40782.0
58145.58203125,2018-01-27T13:56:48.931,20.90322494506836,24.899999618530273,0.016031457111239433,40315.0
58145.5859375,2018-01-27T14:01:48.931,21.677419662475586,24.899999618530273,0.01572897844016552,40316.0
58145.58984375,2018-01-27T14:06:48.931,21.130434036254883,26.299999237060547,0.015426496975123882,41244.0
58145.58984375,2018-01-27T14:11:48.931,20.34782600402832,26.299999237060547,0.015124017372727394,41243.0
58145.59375,2018-01-27T14:16:48.931,22.597402572631836,25.600000381469727,0.014821536839008331,40783.0
58145.59765625,2018-01-27T14:21:48.931,20.769229888916016,24.200000762939453,0.014519056305289268,39846.0
58145.6015625,2018-01-27T14:26:48.931,21.538461685180664,24.200000762939453,0.014216575771570206,39847.0
58145.60546875,2018-01-27T14:31:48.931,20.129032135009766,24.899999618530273,0.013914095237851143,40314.0
58145.609375,2018-01-27T14:36:48.931,21.913043975830078,26.299999237060547,0.013611615635454655,41245.0
58145.61328125,2018-01-27T14:41:48.931,19.480520248413086,25.600000381469727,0.013309135101735592,40779.0
58145.6171875,2018-01-27T14:46:48.931,22.45161247253418,24.899999618530273,0.013006654568016529,40317.0
58145.62109375,2018-01-27T14:51:48.931,22.30769157409668,24.200000762939453,0.012704174034297466,39848.0
58145.62109375,2018-01-27T14:56:48.931,19.565217971801758,26.299999237060547,0.012401693500578403,41242.0
58145.625,2018-01-27T15:01:48.931,20.0,24.200000762939453,0.012099213898181915,39845.0
58145.62890625,2018-01-27T15:06:48.931,21.446807861328125,23.5,0.011796733364462852,39376.0
58145.6328125,2018-01-27T15:11:48.931,19.354839324951172,24.899999618530273,0.01149425283074379,40313.0
58145.63671875,2018-01-27T15:16:48.931,22.212766647338867,23.5,0.011191772297024727,39377.0
58145.640625,2018-01-27T15:21:48.931,20.680850982666016,23.5,0.010889291763305664,39375.0
58145.64453125,2018-01-27T15:26:48.931,22.69565200805664,26.299999237060547,0.010586812160909176,41246.0
58145.6484375,2018-01-27T15:31:48.931,20.481399536132812,27.0,0.010284331627190113,41704.0
58145.65234375,2018-01-27T15:36:48.931,21.269145965576172,27.0,0.00998185109347105,41705.0
58145.65234375,2018-01-27T15:41:48.931,23.225807189941406,24.899999618530273,0.009679370559751987,40318.0
58145.65625,2018-01-27T15:46:48.931,19.914894104003906,23.5,0.0093768909573555,39374.0
58145.66015625,2018-01-27T15:51:48.931,19.230770111083984,24.200000762939453,0.009074410423636436,39844.0
58145.6640625,2018-01-27T15:56:48.931,23.076923370361328,24.200000762939453,0.008771929889917374,39849.0
58145.66796875,2018-01-27T16:01:48.931,19.693655014038086,27.0,0.00846944935619831,41703.0
58145.671875,2018-01-27T16:06:48.931,22.978723526000977,23.5,0.008166968822479248,39378.0
58145.67578125,2018-01-27T16:11:48.931,18.782608032226562,26.299999237060547,0.00786448922008276,41241.0
58145.6796875,2018-01-27T16:16:48.931,22.05689239501953,27.0,0.007562008686363697,41706.0
58145.68359375,2018-01-27T16:21:48.931,19.148935317993164,23.5,0.007259528152644634,39373.0
58145.68359375,2018-01-27T16:26:48.931,18.580644607543945,24.899999618530273,0.0069570476189255714,40312.0
58145.6875,2018-01-27T16:31:48.931,18.701297760009766,25.600000381469727,0.006654567550867796,40778.0
58145.69140625,2018-01-27T16:36:48.931,18.905908584594727,27.0,0.006352087017148733,41702.0
58145.6953125,2018-01-27T16:41:48.931,22.071882247924805,22.799999237060547,0.006049606949090958,38903.0
58145.69921875,2018-01-27T16:46:48.931,21.409690856933594,27.700000762939453,0.005747126415371895,42163.0
58145.703125,2018-01-27T16:51:48.931,18.461538314819336,24.200000762939453,0.005444645881652832,39843.0
58145.70703125,2018-01-27T16:56:48.931,20.5496826171875,22.799999237060547,0.0051421658135950565,38901.0
58145.7109375,2018-01-27T17:01:48.931,21.310781478881836,22.799999237060547,0.004839685279875994,38902.0
58145.71484375,2018-01-27T17:06:48.931,22.83298110961914,22.799999237060547,0.004537205211818218,38904.0
58145.71484375,2018-01-27T17:11:48.931,20.61673927307129,27.700000762939453,0.004234724678099155,42162.0
58145.71875,2018-01-27T17:16:48.931,23.376623153686523,25.600000381469727,0.00393224461004138,40784.0
58145.72265625,2018-01-27T17:21:48.931,24.2608699798584,26.299999237060547,0.003629764076322317,41248.0
58145.7265625,2018-01-27T17:26:48.931,23.94678497314453,28.399999618530273,0.003327283775433898,42621.0
58145.73046875,2018-01-27T17:31:48.931,25.995624542236328,27.0,0.003024803474545479,41711.0
58145.734375,2018-01-27T17:36:48.931,26.960351943969727,27.700000762939453,0.002722322940826416,42170.0
58145.73828125,2018-01-27T17:41:48.931,27.321428298950195,29.100000381469727,0.002419842639937997,43077.0
58145.7421875,2018-01-27T17:46:48.931,28.314607620239258,29.799999237060547,0.0021173623390495777,43527.0
58145.74609375,2018-01-27T17:51:48.931,29.73214340209961,29.100000381469727,0.0018148820381611586,43080.0
58145.74609375,2018-01-27T17:56:48.931,30.741573333740234,29.799999237060547,0.0015124017372727394,43530.0
58145.75,2018-01-27T18:01:48.931,32.727272033691406,28.399999618530273,0.0012099213199689984,42632.0
58145.75390625,2018-01-27T18:06:48.931,0.0,-32.5,0.0,0.0
58145.7578125,2018-01-27T18:11:48.931,0.0,-32.5,0.0,0.0
58145.76171875,2018-01-27T18:16:48.931,0.0,-32.5,0.0,0.0
58145.765625,2018-01-27T18:21:48.931,0.0,-32.5,0.0,0.0
58145.76953125,2018-01-27T18:26:48.931,0.0,-32.5,0.0,0.0
58145.7734375,2018-01-27T18:31:48.931,0.0,-32.5,0.0,0.0
58145.77734375,2018-01-27T18:36:48.931,0.0,-32.5,0.0,0.0
58145.77734375,2018-01-27T18:41:48.931,0.0,-32.5,0.0,0.0
58145.78125,2018-01-27T18:46:48.931,0.0,-32.5,0.0,0.0
58145.78515625,2018-01-27T18:51:48.931,0.0,-32.5,0.0,0.0
58145.7890625,2018-01-27T18:56:48.931,0.0,-32.5,0.0,0.0
58145.79296875,2018-01-27T19:01:48.931,0.0,-32.5,0.0,0.0
58145.796875,2018-01-27T19:06:48.931,0.0,-32.5,0.0,0.0
58145.80078125,2018-01-27T19:11:48.931,0.0,-32.5,0.0,0.0
58145.8046875,2018-01-27T19:16:48.931,0.0,-32.5,0.0,0.0
58145.80859375,2018-01-27T19:21:48.931,0.0,-32.5,0.0,0.0
58145.80859375,2018-01-27T19:26:48.931,0.0,-32.5,0.0,0.0
58145.8125,2018-01-27T19:31:48.931,0.0,-32.5,0.0,0.0
58145.81640625,2018-01-27T19:36:48.931,0.0,-32.5,0.0,0.0
58145.8203125,2018-01-27T19:41:48.931,0.0,-32.5,0.0,0.0
58145.82421875,2018-01-27T19:46:48.931,0.0,-32.5,0.0,0.0
58145.828125,2018-01-27T19:51:48.931,0.0,-32.5,0.0,0.0
58145.83203125,2018-01-27T19:56:48.931,0.0,-32.5,0.0,0.0
58145.8359375,2018-01-27T20:01:48.931,0.0,-32.5,0.0,0.0
58145.83984375,2018-01-27T20:06:48.931,0.0,-32.5,0.0,0.0
58145.83984375,2018-01-27T20:11:48.931,0.0,-32.5,0.0,0.0
58145.84375,2018-01-27T20:16:48.931,0.0,-32.5,0.0,0.0
58145.84765625,2018-01-27T20:21:48.931,0.0,-32.5,0.0,0.0
58145.8515625,2018-01-27T20:26:48.931,0.0,-32.5,0.0,0.0
58145.85546875,2018-01-27T20:31:48.931,0.0,-32.5,0.0,0.0
58145.859375,2018-01-27T20:36:48.931,0.0,-32.5,0.0,0.0
58145.86328125,2018-01-27T20:41:48.931,0.0,-32.5,0.0,0.0
58145.8671875,2018-01-27T20:46:48.931,0.0,-32.5,0.0,0.0
58145.87109375,2018-01-27T20:51:48.931,0.0,-32.5,0.0,0.0
58145.87109375,2018-01-27T20:56:48.931,0.0,-32.5,0.0,0.0
58145.875,2018-01-27T21:01:48.931,0.0,-32.5,0.0,0.0
58145.87890625,2018-01-27T21:06:48.931,0.0,-32.5,0.0,0.0
58145.8828125,2018-01-27T21:11:48.931,0.0,-32.5,0.0,0.0
58145.88671875,2018-01-27T21:16:48.931,0.0,-32.5,0.0,0.0
58145.890625,2018-01-27T21:21:48.931,0.0,-32.5,0.0,0.0
58145.89453125,2018-01-27T21:26:48.931,0.0,-32.5,0.0,0.0
58145.8984375,2018-01-27T21:31:48.931,0.0,-32.5,0.0,0.0
58145.90234375,2018-01-27T21:36:48.931,0.0,-32.5,0.0,0.0
58145.90234375,2018-01-27T21:41:48.931,0.0,-32.5,0.0,0.0
58145.90625,2018-01-27T21:46:48.931,0.0,-32.5,0.0,0.0
58145.91015625,2018-01-27T21:51:48.931,0.0,-32.5,0.0,0.0
58145.9140625,2018-01-27T21:56:48.931,0.0,-32.5,0.0,0.0
58145.91796875,2018-01-27T22:01:48.931,0.0,-32.5,0.0,0.0
58145.921875,2018-01-27T22:06:48.931,0.0,-32.5,0.0,0.0
58145.92578125,2018-01-27T22:11:48.931,0.0,-32.5,0.0,0.0
58145.9296875,2018-01-27T22:16:48.931,0.0,-32.5,0.0,0.0
58145.93359375,2018-01-27T22:21:48.931,0.0,-32.5,0.0,0.0
58145.93359375,2018-01-27T22:26:48.931,0.0,-32.5,0.0,0.0
58145.9375,2018-01-27T22:31:48.931,0.0,-32.5,0.0,0.0
58145.94140625,2018-01-27T22:36:48.931,0.0,-32.5,0.0,0.0
58145.9453125,2018-01-27T22:41:48.931,0.0,-32.5,0.0,0.0
58145.94921875,2018-01-27T22:46:48.931,0.0,-32.5,0.0,0.0
58145.953125,2018-01-27T22:51:48.931,0.0,-32.5,0.0,0.0
58145.95703125,2018-01-27T22:56:48.931,0.0,-32.5,0.0,0.0
58145.9609375,2018-01-27T23:01:48.931,0.0,-32.5,0.0,0.0
58145.96484375,2018-01-27T23:06:48.931,0.0,-32.5,0.0,0.0
58145.96484375,2018-01-27T23:11:48.931,0.0,-32.5,0.0,0.0
58145.96875,2018-01-27T23:16:48.931,0.0,-32.5,0.0,0.0
58145.97265625,2018-01-27T23:21:48.931,0.0,-32.5,0.0,0.0
58145.9765625,2018-01-27T23:26:48.931,0.0,-32.5,0.0,0.0
58145.98046875,2018-01-27T23:31:48.931,0.0,-32.5,0.0,0.0
58145.984375,2018-01-27T23:36:48.931,0.0,-32.5,0.0,0.0
58145.98828125,2018-01-27T23:41:48.931,0.0,-32.5,0.0,0.0
58145.9921875,2018-01-27T23:46:48.931,0.0,-32.5,0.0,0.0
58145.99609375,2018-01-27T23:51:48.931,0.0,-32.5,0.0,0.0
58145.99609375,2018-01-27T23:56:48.931,0.0,-32.5,0.0,0.0
58146.0,2018-01-28T00:01:48.931,21.03896141052246,25.600000381469727,0.0003024803299922496,40781.0
58146.00390625,2018-01-28T00:06:48.931,20.259740829467773,25.600000381469727,0.0006049606599844992,40780.0
58146.0078125,2018-01-28T00:11:48.931,21.81818199157715,25.600000381469727,0.0009074410190805793,40782.0
