mjdobs,obstime,ra,dec,prob,tile_id
58554.55078125,2019-03-12T13:14:00.075,0.0,-32.5,0.0,0.0
58554.5546875,2019-03-12T13:19:00.075,0.0,-32.5,0.0,0.0
58554.55859375,2019-03-12T13:24:00.075,0.0,-32.5,0.0,0.0
58554.5625,2019-03-12T13:29:00.075,0.0,-32.5,0.0,0.0
58554.56640625,2019-03-12T13:34:00.075,0.0,-32.5,0.0,0.0
58554.5703125,2019-03-12T13:39:00.075,0.0,-32.5,0.0,0.0
58554.5703125,2019-03-12T13:44:00.075,0.0,-32.5,0.0,0.0
58554.57421875,2019-03-12T13:49:00.075,0.0,-32.5,0.0,0.0
58554.578125,2019-03-12T13:54:00.075,0.0,-32.5,0.0,0.0
58554.58203125,2019-03-12T13:59:00.075,0.0,-32.5,0.0,0.0
58554.5859375,2019-03-12T14:04:00.075,0.0,-32.5,0.0,0.0
58554.58984375,2019-03-12T14:09:00.075,0.0,-32.5,0.0,0.0
58554.59375,2019-03-12T14:14:00.075,0.0,-32.5,0.0,0.0
58554.59765625,2019-03-12T14:19:00.075,0.0,-32.5,0.0,0.0
58554.6015625,2019-03-12T14:24:00.075,0.0,-32.5,0.0,0.0
58554.6015625,2019-03-12T14:29:00.075,0.0,-32.5,0.0,0.0
58554.60546875,2019-03-12T14:34:00.075,0.0,-32.5,0.0,0.0
58554.609375,2019-03-12T14:39:00.075,0.0,-32.5,0.0,0.0
58554.61328125,2019-03-12T14:44:00.075,0.0,-32.5,0.0,0.0
58554.6171875,2019-03-12T14:49:00.075,0.0,-32.5,0.0,0.0
58554.62109375,2019-03-12T14:54:00.075,0.0,-32.5,0.0,0.0
58554.625,2019-03-12T14:59:00.075,0.0,-32.5,0.0,0.0
58554.62890625,2019-03-12T15:04:00.075,0.0,-32.5,0.0,0.0
58554.6328125,2019-03-12T15:09:00.075,0.0,-32.5,0.0,0.0
58554.6328125,2019-03-12T15:14:00.075,0.0,-32.5,0.0,0.0
58554.63671875,2019-03-12T15:19:00.075,0.0,-32.5,0.0,0.0
58554.640625,2019-03-12T15:24:00.075,0.0,-32.5,0.0,0.0
58554.64453125,2019-03-12T15:29:00.075,0.0,-32.5,0.0,0.0
58554.6484375,2019-03-12T15:34:00.075,0.0,-32.5,0.0,0.0
58554.65234375,2019-03-12T15:39:00.075,0.0,-32.5,0.0,0.0
58554.65625,2019-03-12T15:44:00.075,0.0,-32.5,0.0,0.0
58554.66015625,2019-03-12T15:49:00.075,0.0,-32.5,0.0,0.0
58554.6640625,2019-03-12T15:54:00.075,0.0,-32.5,0.0,0.0
58554.6640625,2019-03-12T15:59:00.075,0.0,-32.5,0.0,0.0
58554.66796875,2019-03-12T16:04:00.075,0.0,-32.5,0.0,0.0
58554.671875,2019-03-12T16:09:00.075,0.0,-32.5,0.0,0.0
58554.67578125,2019-03-12T16:14:00.075,0.0,-32.5,0.0,0.0
58554.6796875,2019-03-12T16:19:00.075,0.0,-32.5,0.0,0.0
58554.68359375,2019-03-12T16:24:00.075,0.0,-32.5,0.0,0.0
58554.6875,2019-03-12T16:29:00.075,0.0,-32.5,0.0,0.0
58554.69140625,2019-03-12T16:34:00.075,0.0,-32.5,0.0,0.0
58554.6953125,2019-03-12T16:39:00.075,0.0,-32.5,0.0,0.0
58554.6953125,2019-03-12T16:44:00.075,0.0,-32.5,0.0,0.0
58554.69921875,2019-03-12T16:49:00.075,0.0,-32.5,0.0,0.0
58554.703125,2019-03-12T16:54:00.075,0.0,-32.5,0.0,0.0
