mjdobs,obstime,ra,dec,prob,tile_id
59460.5625,2021-09-03T13:31:28.828,192.96829223632812,47.29999923706055,0.05000000074505806,53731.0
59460.56640625,2021-09-03T13:36:28.828,179.5488739013672,38.900001525878906,0.04736842215061188,49222.0
59460.5703125,2021-09-03T13:41:28.828,179.54429626464844,39.599998474121094,0.044736843556165695,49620.0
59460.57421875,2021-09-03T13:46:28.828,178.64662170410156,38.900001525878906,0.04210526496171951,49221.0
59460.578125,2021-09-03T13:51:28.828,180.4511260986328,38.900001525878906,0.03947368264198303,49223.0
59460.58203125,2021-09-03T13:56:28.828,181.35337829589844,38.900001525878906,0.03684210404753685,49224.0
59460.5859375,2021-09-03T14:01:28.828,181.38107299804688,40.29999923706055,0.03421052545309067,50016.0
59460.5859375,2021-09-03T14:06:28.828,182.32557678222656,41.0,0.031578946858644485,50407.0
59460.58984375,2021-09-03T14:11:28.828,184.14321899414062,40.29999923706055,0.028947368264198303,50019.0
59460.59375,2021-09-03T14:16:28.828,183.8095245361328,42.400001525878906,0.02631578966975212,51175.0
59460.59765625,2021-09-03T14:21:28.828,184.81283569335938,43.099998474121094,0.02368421107530594,51553.0
59460.6015625,2021-09-03T14:26:28.828,185.77540588378906,43.099998474121094,0.021052632480859756,51554.0
59460.60546875,2021-09-03T14:31:28.828,186.81080627441406,43.79999923706055,0.018421052023768425,51928.0
59460.609375,2021-09-03T14:36:28.828,187.78378295898438,43.79999923706055,0.015789473429322243,51929.0
59460.61328125,2021-09-03T14:41:28.828,188.47645568847656,45.20000076293945,0.01315789483487606,52662.0
59460.6171875,2021-09-03T14:46:28.828,189.4736785888672,45.20000076293945,0.010526316240429878,52663.0
59460.6171875,2021-09-03T14:51:28.828,190.11236572265625,45.900001525878906,0.007894736714661121,53023.0
59460.62109375,2021-09-03T14:56:28.828,191.25,46.599998474121094,0.005263158120214939,53379.0
59460.625,2021-09-03T15:01:28.828,191.02040100097656,48.0,0.0026315790601074696,54075.0
59460.62890625,2021-09-03T15:06:28.828,0.0,-32.5,0.0,0.0
59460.6328125,2021-09-03T15:11:28.828,0.0,-32.5,0.0,0.0
59460.63671875,2021-09-03T15:16:28.828,0.0,-32.5,0.0,0.0
59460.640625,2021-09-03T15:21:28.828,0.0,-32.5,0.0,0.0
59460.64453125,2021-09-03T15:26:28.828,0.0,-32.5,0.0,0.0
59460.6484375,2021-09-03T15:31:28.828,0.0,-32.5,0.0,0.0
59460.6484375,2021-09-03T15:36:28.828,0.0,-32.5,0.0,0.0
59460.65234375,2021-09-03T15:41:28.828,0.0,-32.5,0.0,0.0
59460.65625,2021-09-03T15:46:28.828,0.0,-32.5,0.0,0.0
59460.66015625,2021-09-03T15:51:28.828,0.0,-32.5,0.0,0.0
59460.6640625,2021-09-03T15:56:28.828,0.0,-32.5,0.0,0.0
59460.66796875,2021-09-03T16:01:28.828,0.0,-32.5,0.0,0.0
59460.671875,2021-09-03T16:06:28.828,0.0,-32.5,0.0,0.0
59460.67578125,2021-09-03T16:11:28.828,0.0,-32.5,0.0,0.0
59460.6796875,2021-09-03T16:16:28.828,0.0,-32.5,0.0,0.0
59460.6796875,2021-09-03T16:21:28.828,0.0,-32.5,0.0,0.0
59460.68359375,2021-09-03T16:26:28.828,0.0,-32.5,0.0,0.0
59460.6875,2021-09-03T16:31:28.828,0.0,-32.5,0.0,0.0
59460.69140625,2021-09-03T16:36:28.828,0.0,-32.5,0.0,0.0
59460.6953125,2021-09-03T16:41:28.828,0.0,-32.5,0.0,0.0
59460.69921875,2021-09-03T16:46:28.828,0.0,-32.5,0.0,0.0
59460.703125,2021-09-03T16:51:28.828,0.0,-32.5,0.0,0.0
59460.70703125,2021-09-03T16:56:28.828,0.0,-32.5,0.0,0.0
59460.7109375,2021-09-03T17:01:28.828,0.0,-32.5,0.0,0.0
59460.7109375,2021-09-03T17:06:28.828,0.0,-32.5,0.0,0.0
59460.71484375,2021-09-03T17:11:28.828,0.0,-32.5,0.0,0.0
59460.71875,2021-09-03T17:16:28.828,0.0,-32.5,0.0,0.0
59460.72265625,2021-09-03T17:21:28.828,0.0,-32.5,0.0,0.0
59460.7265625,2021-09-03T17:26:28.828,0.0,-32.5,0.0,0.0
59460.73046875,2021-09-03T17:31:28.828,0.0,-32.5,0.0,0.0
59460.734375,2021-09-03T17:36:28.828,0.0,-32.5,0.0,0.0
59460.73828125,2021-09-03T17:41:28.828,0.0,-32.5,0.0,0.0
59460.7421875,2021-09-03T17:46:28.828,0.0,-32.5,0.0,0.0
59460.7421875,2021-09-03T17:51:28.828,0.0,-32.5,0.0,0.0
