mjdobs,obstime,ra,dec,prob,tile_id
59538.57421875,2021-11-20T13:44:07.000,47.04545593261719,46.599998474121094,0.0,53238.0
59538.57421875,2021-11-20T13:49:07.000,47.72334289550781,47.29999923706055,0.0007507507689297199,53591.0
59538.578125,2021-11-20T13:54:07.000,48.068180084228516,46.599998474121094,0.0015015015378594398,53239.0
59538.58203125,2021-11-20T13:59:07.000,46.68587875366211,47.29999923706055,0.0022522523067891598,53590.0
59538.5859375,2021-11-20T14:04:07.000,47.52809143066406,45.900001525878906,0.0030030030757188797,52882.0
59538.58984375,2021-11-20T14:09:07.000,46.022727966308594,46.599998474121094,0.0037537538446485996,53237.0
59538.59375,2021-11-20T14:14:07.000,47.23031997680664,48.0,0.0045045046135783195,53938.0
59538.59765625,2021-11-20T14:19:07.000,48.760807037353516,47.29999923706055,0.0052552553825080395,53592.0
59538.6015625,2021-11-20T14:24:07.000,46.51685333251953,45.900001525878906,0.006006006151437759,52881.0
59538.60546875,2021-11-20T14:29:07.000,49.09090805053711,46.599998474121094,0.006756756920367479,53240.0
59538.60546875,2021-11-20T14:34:07.000,48.53932571411133,45.900001525878906,0.007507507689297199,52883.0
59538.609375,2021-11-20T14:39:07.000,45.648414611816406,47.29999923706055,0.008258257992565632,53589.0
59538.61328125,2021-11-20T14:44:07.000,48.279884338378906,48.0,0.009009009227156639,53939.0
59538.6171875,2021-11-20T14:49:07.000,46.18075942993164,48.0,0.009759759530425072,53937.0
59538.62109375,2021-11-20T14:54:07.000,45.505619049072266,45.900001525878906,0.010510510765016079,52880.0
59538.625,2021-11-20T14:59:07.000,46.86980438232422,45.20000076293945,0.011261261068284512,52520.0
59538.62890625,2021-11-20T15:04:07.000,47.867034912109375,45.20000076293945,0.012012012302875519,52521.0
59538.6328125,2021-11-20T15:09:07.000,45.0,46.599998474121094,0.012762762606143951,53236.0
59538.63671875,2021-11-20T15:14:07.000,49.329444885253906,48.0,0.013513513840734959,53940.0
59538.63671875,2021-11-20T15:19:07.000,49.79827117919922,47.29999923706055,0.014264264144003391,53593.0
59538.640625,2021-11-20T15:24:07.000,49.550559997558594,45.900001525878906,0.015015015378594398,52884.0
59538.64453125,2021-11-20T15:29:07.000,47.928993225097656,48.70000076293945,0.01576576568186283,54282.0
59538.6484375,2021-11-20T15:34:07.000,46.86390686035156,48.70000076293945,0.016516515985131264,54281.0
59538.65234375,2021-11-20T15:39:07.000,50.1136360168457,46.599998474121094,0.017267268151044846,53241.0
59538.65625,2021-11-20T15:44:07.000,45.87257766723633,45.20000076293945,0.018018018454313278,52519.0
59538.66015625,2021-11-20T15:49:07.000,45.131195068359375,48.0,0.01876876875758171,53936.0
59538.6640625,2021-11-20T15:54:07.000,44.6109504699707,47.29999923706055,0.019519519060850143,53588.0
59538.66796875,2021-11-20T15:59:07.000,48.86426544189453,45.20000076293945,0.020270269364118576,52522.0
59538.66796875,2021-11-20T16:04:07.000,48.994083404541016,48.70000076293945,0.021021021530032158,54283.0
59538.671875,2021-11-20T16:09:07.000,45.7988166809082,48.70000076293945,0.02177177183330059,54280.0
59538.67578125,2021-11-20T16:14:07.000,44.494380950927734,45.900001525878906,0.022522522136569023,52879.0
59538.6796875,2021-11-20T16:19:07.000,49.86149597167969,45.20000076293945,0.023273272439837456,52523.0
59538.68359375,2021-11-20T16:24:07.000,50.37900924682617,48.0,0.024024024605751038,53941.0
59538.6875,2021-11-20T16:29:07.000,43.977272033691406,46.599998474121094,0.02477477490901947,53235.0
59538.69140625,2021-11-20T16:34:07.000,47.342464447021484,44.5,0.025525525212287903,52155.0
59538.6953125,2021-11-20T16:39:07.000,50.561798095703125,45.900001525878906,0.026276275515556335,52885.0
