mjdobs,obstime,ra,dec,prob,tile_id
58791.55078125,2019-11-04T13:14:47.250,282.0779113769531,25.600000381469727,0.027027027681469917,41116.0
58791.5546875,2019-11-04T13:19:47.250,270.0,19.299999237060547,0.026276275515556335,36834.0
58791.55859375,2019-11-04T13:24:47.250,269.629638671875,18.600000381469727,0.025525525212287903,36348.0
58791.5625,2019-11-04T13:29:47.250,269.2561950683594,19.299999237060547,0.02477477490901947,36833.0
58791.56640625,2019-11-04T13:34:47.250,270.370361328125,18.600000381469727,0.024024024605751038,36349.0
58791.5703125,2019-11-04T13:39:47.250,269.6265563964844,20.0,0.023273272439837456,37317.0
58791.57421875,2019-11-04T13:44:47.250,270.0,17.899999618530273,0.022522522136569023,35861.0
58791.578125,2019-11-04T13:49:47.250,270.7438049316406,19.299999237060547,0.02177177183330059,36835.0
58791.578125,2019-11-04T13:54:47.250,268.8888854980469,18.600000381469727,0.021021021530032158,36347.0
58791.58203125,2019-11-04T13:59:47.250,270.3734436035156,20.0,0.020270269364118576,37318.0
58791.5859375,2019-11-04T14:04:47.250,268.8796691894531,20.0,0.019519519060850143,37316.0
58791.58984375,2019-11-04T14:09:47.250,269.2622985839844,17.899999618530273,0.01876876875758171,35860.0
58791.59375,2019-11-04T14:14:47.250,270.7377014160156,17.899999618530273,0.018018018454313278,35862.0
58791.59765625,2019-11-04T14:19:47.250,268.51239013671875,19.299999237060547,0.017267268151044846,36832.0
58791.6015625,2019-11-04T14:24:47.250,271.1111145019531,18.600000381469727,0.016516515985131264,36350.0
58791.60546875,2019-11-04T14:29:47.250,269.25,20.700000762939453,0.01576576568186283,37798.0
58791.609375,2019-11-04T14:34:47.250,270.0,20.700000762939453,0.015015015378594398,37799.0
58791.609375,2019-11-04T14:39:47.250,270.3673400878906,17.200000762939453,0.014264264144003391,35372.0
58791.61328125,2019-11-04T14:44:47.250,269.6326599121094,17.200000762939453,0.013513513840734959,35371.0
58791.6171875,2019-11-04T14:49:47.250,268.52459716796875,17.899999618530273,0.012762762606143951,35859.0
58791.62109375,2019-11-04T14:54:47.250,268.1327819824219,20.0,0.012012012302875519,37315.0
58791.625,2019-11-04T14:59:47.250,268.5,20.700000762939453,0.011261261068284512,37797.0
58791.62890625,2019-11-04T15:04:47.250,271.47540283203125,17.899999618530273,0.010510510765016079,35863.0
58791.6328125,2019-11-04T15:09:47.250,271.8672180175781,20.0,0.009759759530425072,37320.0
58791.63671875,2019-11-04T15:14:47.250,271.6981201171875,21.399999618530273,0.009009009227156639,38280.0
58791.640625,2019-11-04T15:19:47.250,273.2075500488281,21.399999618530273,0.008258257992565632,38282.0
58791.640625,2019-11-04T15:24:47.250,274.71697998046875,21.399999618530273,0.007507507689297199,38284.0
58791.64453125,2019-11-04T15:29:47.250,275.4717102050781,21.399999618530273,0.006756756920367479,38285.0
58791.6484375,2019-11-04T15:34:47.250,275.74468994140625,23.5,0.006006006151437759,39708.0
58791.65234375,2019-11-04T15:39:47.250,276.3870849609375,24.899999618530273,0.0052552553825080395,40645.0
58791.65625,2019-11-04T15:44:47.250,278.04254150390625,23.5,0.0045045046135783195,39711.0
58791.66015625,2019-11-04T15:49:47.250,278.18182373046875,25.600000381469727,0.0037537538446485996,41111.0
58791.6640625,2019-11-04T15:54:47.250,280.258056640625,24.899999618530273,0.0030030030757188797,40650.0
58791.66796875,2019-11-04T15:59:47.250,281.0322570800781,24.899999618530273,0.0022522523067891598,40651.0
58791.671875,2019-11-04T16:04:47.250,287.8512268066406,19.299999237060547,0.0007507507689297199,36858.0
58791.671875,2019-11-04T16:09:47.250,282.5720520019531,28.399999618530273,0.0015015015378594398,42945.0
