mjdobs,obstime,ra,dec,prob,tile_id
58261.58984375,2018-05-23T14:09:04.705,0.0,-32.5,0.0,0.0
58261.59375,2018-05-23T14:14:04.705,0.0,-32.5,0.0,0.0
58261.59765625,2018-05-23T14:19:04.705,0.0,-32.5,0.0,0.0
58261.6015625,2018-05-23T14:24:04.705,0.0,-32.5,0.0,0.0
58261.60546875,2018-05-23T14:29:04.705,0.0,-32.5,0.0,0.0
58261.60546875,2018-05-23T14:34:04.705,0.0,-32.5,0.0,0.0
58261.609375,2018-05-23T14:39:04.705,0.0,-32.5,0.0,0.0
58261.61328125,2018-05-23T14:44:04.705,0.0,-32.5,0.0,0.0
58261.6171875,2018-05-23T14:49:04.705,0.0,-32.5,0.0,0.0
58261.62109375,2018-05-23T14:54:04.705,0.0,-32.5,0.0,0.0
58261.625,2018-05-23T14:59:04.705,0.0,-32.5,0.0,0.0
58261.62890625,2018-05-23T15:04:04.705,0.0,-32.5,0.0,0.0
58261.6328125,2018-05-23T15:09:04.705,0.0,-32.5,0.0,0.0
58261.63671875,2018-05-23T15:14:04.705,0.0,-32.5,0.0,0.0
58261.63671875,2018-05-23T15:19:04.705,0.0,-32.5,0.0,0.0
58261.640625,2018-05-23T15:24:04.705,0.0,-32.5,0.0,0.0
58261.64453125,2018-05-23T15:29:04.705,0.0,-32.5,0.0,0.0
58261.6484375,2018-05-23T15:34:04.705,0.0,-32.5,0.0,0.0
58261.65234375,2018-05-23T15:39:04.705,0.0,-32.5,0.0,0.0
58261.65625,2018-05-23T15:44:04.705,0.0,-32.5,0.0,0.0
58261.66015625,2018-05-23T15:49:04.705,0.0,-32.5,0.0,0.0
58261.6640625,2018-05-23T15:54:04.705,0.0,-32.5,0.0,0.0
58261.66796875,2018-05-23T15:59:04.705,0.0,-32.5,0.0,0.0
58261.66796875,2018-05-23T16:04:04.705,0.0,-32.5,0.0,0.0
58261.671875,2018-05-23T16:09:04.705,0.0,-32.5,0.0,0.0
58261.67578125,2018-05-23T16:14:04.705,0.0,-32.5,0.0,0.0
58261.6796875,2018-05-23T16:19:04.705,335.8536682128906,50.099998474121094,0.00031328320619650185,55216.0
58261.68359375,2018-05-23T16:24:04.705,336.2162170410156,49.400001525878906,0.0006265664123930037,54887.0
58261.6875,2018-05-23T16:29:04.705,336.1383361816406,47.29999923706055,0.000939849647693336,53869.0
58261.69140625,2018-05-23T16:34:04.705,337.9591979980469,48.0,0.0012531328247860074,54215.0
58261.6953125,2018-05-23T16:39:04.705,339.7633056640625,48.70000076293945,0.0015664160018786788,54556.0
58261.69921875,2018-05-23T16:44:04.705,338.7640380859375,45.900001525878906,0.001879699295386672,53170.0
