mjdobs,obstime,ra,dec,prob,tile_id
60098.59375,2023-06-03T14:16:20.144,0.0,-32.5,0.0,0.0
60098.59765625,2023-06-03T14:21:20.144,0.0,-32.5,0.0,0.0
60098.6015625,2023-06-03T14:26:20.144,0.0,-32.5,0.0,0.0
60098.60546875,2023-06-03T14:31:20.144,0.0,-32.5,0.0,0.0
60098.609375,2023-06-03T14:36:20.144,0.0,-32.5,0.0,0.0
60098.61328125,2023-06-03T14:41:20.144,0.0,-32.5,0.0,0.0
60098.6171875,2023-06-03T14:46:20.144,0.0,-32.5,0.0,0.0
60098.6171875,2023-06-03T14:51:20.144,0.0,-32.5,0.0,0.0
60098.62109375,2023-06-03T14:56:20.144,0.0,-32.5,0.0,0.0
60098.625,2023-06-03T15:01:20.144,0.0,-32.5,0.0,0.0
60098.62890625,2023-06-03T15:06:20.144,0.0,-32.5,0.0,0.0
60098.6328125,2023-06-03T15:11:20.144,0.0,-32.5,0.0,0.0
60098.63671875,2023-06-03T15:16:20.144,0.0,-32.5,0.0,0.0
60098.640625,2023-06-03T15:21:20.144,0.0,-32.5,0.0,0.0
60098.64453125,2023-06-03T15:26:20.144,0.0,-32.5,0.0,0.0
60098.6484375,2023-06-03T15:31:20.144,0.0,-32.5,0.0,0.0
60098.6484375,2023-06-03T15:36:20.144,0.0,-32.5,0.0,0.0
60098.65234375,2023-06-03T15:41:20.144,0.0,-32.5,0.0,0.0
60098.65625,2023-06-03T15:46:20.144,0.0,-32.5,0.0,0.0
60098.66015625,2023-06-03T15:51:20.144,0.0,-32.5,0.0,0.0
60098.6640625,2023-06-03T15:56:20.144,0.0,-32.5,0.0,0.0
60098.66796875,2023-06-03T16:01:20.144,0.0,-32.5,0.0,0.0
60098.671875,2023-06-03T16:06:20.144,0.0,-32.5,0.0,0.0
60098.67578125,2023-06-03T16:11:20.144,0.0,-32.5,0.0,0.0
60098.6796875,2023-06-03T16:16:20.144,0.0,-32.5,0.0,0.0
60098.6796875,2023-06-03T16:21:20.144,0.0,-32.5,0.0,0.0
60098.68359375,2023-06-03T16:26:20.144,0.0,-32.5,0.0,0.0
60098.6875,2023-06-03T16:31:20.144,0.0,-32.5,0.0,0.0
60098.69140625,2023-06-03T16:36:20.144,0.0,-32.5,0.0,0.0
60098.6953125,2023-06-03T16:41:20.144,0.0,-32.5,0.0,0.0
60098.69921875,2023-06-03T16:46:20.144,0.0,-32.5,0.0,0.0
60098.703125,2023-06-03T16:51:20.144,0.0,-32.5,0.0,0.0
60098.70703125,2023-06-03T16:56:20.144,288.28125,-3.0999999046325684,0.00017543860303703696,20689.0
60098.7109375,2023-06-03T17:01:20.144,288.984375,-3.799999952316284,0.0003508772060740739,20177.0
60098.7109375,2023-06-03T17:06:20.144,288.70587158203125,-5.900000095367432,0.0005263157654553652,18640.0
60098.71484375,2023-06-03T17:11:20.144,289.2730712890625,-6.599999904632568,0.0007017544121481478,18130.0
60098.71875,2023-06-03T17:16:20.144,290.6876220703125,-6.599999904632568,0.0008771930006332695,18132.0
60098.72265625,2023-06-03T17:21:20.144,291.3948974609375,-7.300000190734863,0.0010526315309107304,17623.0
60098.7265625,2023-06-03T17:26:20.144,291.968505859375,-8.0,0.001228070119395852,17114.0
60098.73046875,2023-06-03T17:31:20.144,292.54437255859375,-8.699999809265137,0.0014035088242962956,16606.0
60098.734375,2023-06-03T17:36:20.144,293.1225280761719,-9.399999618530273,0.0015789474127814174,16099.0
60098.73828125,2023-06-03T17:41:20.144,293.7029724121094,-10.100000381469727,0.001754386001266539,15593.0
60098.7421875,2023-06-03T17:46:20.144,294.28570556640625,-10.800000190734863,0.0019298245897516608,15088.0
60098.7421875,2023-06-03T17:51:20.144,295.0,-10.800000190734863,0.0021052630618214607,15089.0
60098.74609375,2023-06-03T17:56:20.144,294.74102783203125,-11.5,0.0022807016503065825,14584.0
60098.75,2023-06-03T18:01:20.144,294.41583251953125,-10.100000381469727,0.002456140238791704,15594.0
60098.75390625,2023-06-03T18:06:20.144,294.0238952636719,-11.5,0.0026315790601074696,14583.0
60098.7578125,2023-06-03T18:11:20.144,295.4581604003906,-11.5,0.0028070176485925913,14585.0
60098.76171875,2023-06-03T18:16:20.144,293.5714416503906,-10.800000190734863,0.002982456237077713,15087.0
60098.765625,2023-06-03T18:21:20.144,295.12872314453125,-10.100000381469727,0.0031578948255628347,15595.0
60098.76953125,2023-06-03T18:26:20.144,295.71429443359375,-10.800000190734863,0.0033333334140479565,15090.0
60098.7734375,2023-06-03T18:31:20.144,295.329345703125,-12.199999809265137,0.003508772002533078,14082.0
60098.7734375,2023-06-03T18:36:20.144,294.61077880859375,-12.199999809265137,0.0036842105910182,14081.0
60098.77734375,2023-06-03T18:41:20.144,293.833984375,-9.399999618530273,0.0038596491795033216,16100.0
60098.78125,2023-06-03T18:46:20.144,294.5454406738281,-9.399999618530273,0.004035087767988443,16101.0
60098.78515625,2023-06-03T18:51:20.144,292.9901123046875,-10.100000381469727,0.0042105261236429214,15592.0
60098.7890625,2023-06-03T18:56:20.144,296.17529296875,-11.5,0.004385964944958687,14586.0
60098.79296875,2023-06-03T19:01:20.144,296.04791259765625,-12.199999809265137,0.004561403300613165,14083.0
60098.796875,2023-06-03T19:06:20.144,293.3067626953125,-11.5,0.00473684212192893,14582.0
60098.80078125,2023-06-03T19:11:20.144,295.20001220703125,-12.899999618530273,0.004912280477583408,13580.0
60098.8046875,2023-06-03T19:16:20.144,293.8922119140625,-12.199999809265137,0.005087719298899174,14080.0
60098.8046875,2023-06-03T19:21:20.144,292.8571472167969,-10.800000190734863,0.005263158120214939,15086.0
60098.80859375,2023-06-03T19:26:20.144,295.8415832519531,-10.100000381469727,0.005438596475869417,15596.0
60098.8125,2023-06-03T19:31:20.144,295.2569274902344,-9.399999618530273,0.005614035297185183,16102.0
60098.81640625,2023-06-03T19:36:20.144,295.9200134277344,-12.899999618530273,0.005789473652839661,13581.0
60098.8203125,2023-06-03T19:41:20.144,294.4800109863281,-12.899999618530273,0.005964912474155426,13579.0
60098.82421875,2023-06-03T19:46:20.144,293.9645080566406,-8.699999809265137,0.006140350829809904,16608.0
60098.828125,2023-06-03T19:51:20.144,296.4285583496094,-10.800000190734863,0.0063157896511256695,15091.0
60098.83203125,2023-06-03T19:56:20.144,293.2544250488281,-8.699999809265137,0.0064912280067801476,16607.0
60098.8359375,2023-06-03T20:01:20.144,294.674560546875,-8.699999809265137,0.006666666828095913,16609.0
60098.8359375,2023-06-03T20:06:20.144,292.41107177734375,-9.399999618530273,0.006842105183750391,16098.0
60098.83984375,2023-06-03T20:11:20.144,296.7664794921875,-12.199999809265137,0.007017544005066156,14084.0
60098.84375,2023-06-03T20:16:20.144,292.2772216796875,-10.100000381469727,0.0071929823607206345,15591.0
