mjdobs,obstime,ra,dec,prob,tile_id
60070.58203125,2023-05-06T13:55:44.238,0.0,-32.5,0.0,0.0
60070.58203125,2023-05-06T14:00:44.238,0.0,-32.5,0.0,0.0
60070.5859375,2023-05-06T14:05:44.238,0.0,-32.5,0.0,0.0
60070.58984375,2023-05-06T14:10:44.238,0.0,-32.5,0.0,0.0
60070.59375,2023-05-06T14:15:44.238,0.0,-32.5,0.0,0.0
60070.59765625,2023-05-06T14:20:44.238,0.0,-32.5,0.0,0.0
60070.6015625,2023-05-06T14:25:44.238,0.0,-32.5,0.0,0.0
60070.60546875,2023-05-06T14:30:44.238,0.0,-32.5,0.0,0.0
60070.609375,2023-05-06T14:35:44.238,0.0,-32.5,0.0,0.0
60070.61328125,2023-05-06T14:40:44.238,0.0,-32.5,0.0,0.0
60070.61328125,2023-05-06T14:45:44.238,0.0,-32.5,0.0,0.0
60070.6171875,2023-05-06T14:50:44.238,0.0,-32.5,0.0,0.0
60070.62109375,2023-05-06T14:55:44.238,0.0,-32.5,0.0,0.0
60070.625,2023-05-06T15:00:44.238,0.0,-32.5,0.0,0.0
60070.62890625,2023-05-06T15:05:44.238,0.0,-32.5,0.0,0.0
60070.6328125,2023-05-06T15:10:44.238,0.0,-32.5,0.0,0.0
60070.63671875,2023-05-06T15:15:44.238,0.0,-32.5,0.0,0.0
60070.640625,2023-05-06T15:20:44.238,0.0,-32.5,0.0,0.0
60070.64453125,2023-05-06T15:25:44.238,0.0,-32.5,0.0,0.0
60070.64453125,2023-05-06T15:30:44.238,0.0,-32.5,0.0,0.0
60070.6484375,2023-05-06T15:35:44.238,0.0,-32.5,0.0,0.0
60070.65234375,2023-05-06T15:40:44.238,0.0,-32.5,0.0,0.0
60070.65625,2023-05-06T15:45:44.238,0.0,-32.5,0.0,0.0
60070.66015625,2023-05-06T15:50:44.238,0.0,-32.5,0.0,0.0
60070.6640625,2023-05-06T15:55:44.238,0.0,-32.5,0.0,0.0
60070.66796875,2023-05-06T16:00:44.238,0.0,-32.5,0.0,0.0
60070.671875,2023-05-06T16:05:44.238,0.0,-32.5,0.0,0.0
60070.67578125,2023-05-06T16:10:44.238,0.0,-32.5,0.0,0.0
60070.67578125,2023-05-06T16:15:44.238,0.0,-32.5,0.0,0.0
60070.6796875,2023-05-06T16:20:44.238,0.0,-32.5,0.0,0.0
60070.68359375,2023-05-06T16:25:44.238,0.0,-32.5,0.0,0.0
60070.6875,2023-05-06T16:30:44.238,0.0,-32.5,0.0,0.0
60070.69140625,2023-05-06T16:35:44.238,0.0,-32.5,0.0,0.0
60070.6953125,2023-05-06T16:40:44.238,0.0,-32.5,0.0,0.0
60070.69921875,2023-05-06T16:45:44.238,0.0,-32.5,0.0,0.0
60070.703125,2023-05-06T16:50:44.238,0.0,-32.5,0.0,0.0
60070.70703125,2023-05-06T16:55:44.238,0.0,-32.5,0.0,0.0
60070.70703125,2023-05-06T17:00:44.238,0.0,-32.5,0.0,0.0
60070.7109375,2023-05-06T17:05:44.238,0.0,-32.5,0.0,0.0
60070.71484375,2023-05-06T17:10:44.238,0.0,-32.5,0.0,0.0
60070.71875,2023-05-06T17:15:44.238,0.0,-32.5,0.0,0.0
60070.72265625,2023-05-06T17:20:44.238,0.0,-32.5,0.0,0.0
60070.7265625,2023-05-06T17:25:44.238,0.0,-32.5,0.0,0.0
60070.73046875,2023-05-06T17:30:44.238,0.0,-32.5,0.0,0.0
60070.734375,2023-05-06T17:35:44.238,0.0,-32.5,0.0,0.0
60070.73828125,2023-05-06T17:40:44.238,0.0,-32.5,0.0,0.0
60070.73828125,2023-05-06T17:45:44.238,0.0,-32.5,0.0,0.0
60070.7421875,2023-05-06T17:50:44.238,290.7399597167969,22.799999237060547,0.0002194907865487039,39256.0
60070.74609375,2023-05-06T17:55:44.238,291.32073974609375,21.399999618530273,0.0004389815730974078,38306.0
60070.75,2023-05-06T18:00:44.238,292.54736328125,22.100000381469727,0.0006584723596461117,38784.0
60070.75390625,2023-05-06T18:05:44.238,294.06317138671875,22.100000381469727,0.0008779631461948156,38786.0
60070.7578125,2023-05-06T18:10:44.238,295.0943298339844,21.399999618530273,0.0010974538745358586,38311.0
60070.76171875,2023-05-06T18:15:44.238,295.5,20.700000762939453,0.0013169447192922235,37833.0
60070.765625,2023-05-06T18:20:44.238,297.0,20.700000762939453,0.0015364354476332664,37835.0
60070.76953125,2023-05-06T18:25:44.238,296.5145263671875,20.0,0.0017559262923896313,37353.0
60070.76953125,2023-05-06T18:30:44.238,297.26141357421875,20.0,0.001975417137145996,37354.0
60070.7734375,2023-05-06T18:35:44.238,296.25,20.700000762939453,0.0021949077490717173,37834.0
60070.77734375,2023-05-06T18:40:44.238,297.75,20.700000762939453,0.002414398593828082,37836.0
60070.78125,2023-05-06T18:45:44.238,296.603759765625,21.399999618530273,0.002633889438584447,38313.0
60070.78515625,2023-05-06T18:50:44.238,295.76763916015625,20.0,0.002853380050510168,37352.0
60070.7890625,2023-05-06T18:55:44.238,297.3584899902344,21.399999618530273,0.003072870895266533,38314.0
60070.79296875,2023-05-06T19:00:44.238,296.77685546875,19.299999237060547,0.0032923617400228977,36870.0
60070.796875,2023-05-06T19:05:44.238,298.00830078125,20.0,0.0035118525847792625,37355.0
60070.80078125,2023-05-06T19:10:44.238,296.0330505371094,19.299999237060547,0.0037313431967049837,36869.0
60070.80078125,2023-05-06T19:15:44.238,297.5206604003906,19.299999237060547,0.003950834274291992,36871.0
60070.8046875,2023-05-06T19:20:44.238,295.84906005859375,21.399999618530273,0.00417032465338707,38312.0
60070.80859375,2023-05-06T19:25:44.238,298.11322021484375,21.399999618530273,0.0043898154981434345,38315.0
60070.8125,2023-05-06T19:30:44.238,298.5,20.700000762939453,0.004609306342899799,37837.0
60070.81640625,2023-05-06T19:35:44.238,297.0947265625,22.100000381469727,0.004828797187656164,38790.0
60070.8203125,2023-05-06T19:40:44.238,296.33685302734375,22.100000381469727,0.005048288032412529,38789.0
60070.82421875,2023-05-06T19:45:44.238,295.020751953125,20.0,0.005267778877168894,37351.0
60070.828125,2023-05-06T19:50:44.238,298.26446533203125,19.299999237060547,0.005487269721925259,36872.0
60070.83203125,2023-05-06T19:55:44.238,298.75518798828125,20.0,0.005706760101020336,37356.0
60070.83203125,2023-05-06T20:00:44.238,295.28924560546875,19.299999237060547,0.005926250945776701,36868.0
60070.8359375,2023-05-06T20:05:44.238,296.2962951660156,18.600000381469727,0.006145741790533066,36384.0
60070.83984375,2023-05-06T20:10:44.238,297.03704833984375,18.600000381469727,0.006365232635289431,36385.0
60070.84375,2023-05-06T20:15:44.238,297.8526306152344,22.100000381469727,0.0065847234800457954,38791.0
60070.84765625,2023-05-06T20:20:44.238,294.75,20.700000762939453,0.00680421432480216,37832.0
60070.8515625,2023-05-06T20:25:44.238,295.5789489746094,22.100000381469727,0.007023705169558525,38788.0
60070.85546875,2023-05-06T20:30:44.238,295.5555419921875,18.600000381469727,0.00724319601431489,36383.0
60070.859375,2023-05-06T20:35:44.238,297.77777099609375,18.600000381469727,0.007462686393409967,36386.0
60070.86328125,2023-05-06T20:40:44.238,298.867919921875,21.399999618530273,0.007682177238166332,38316.0
60070.86328125,2023-05-06T20:45:44.238,299.25,20.700000762939453,0.007901668548583984,37838.0
60070.8671875,2023-05-06T20:50:44.238,298.61053466796875,22.100000381469727,0.008121158927679062,38792.0
60070.87109375,2023-05-06T20:55:44.238,296.8287658691406,22.799999237060547,0.00834064930677414,39264.0
60070.875,2023-05-06T21:00:44.238,299.0082702636719,19.299999237060547,0.008560140617191792,36873.0
60070.87890625,2023-05-06T21:05:44.238,294.27386474609375,20.0,0.008779630996286869,37350.0
60070.8828125,2023-05-06T21:10:44.238,294.5454406738281,19.299999237060547,0.008999122306704521,36867.0
60070.88671875,2023-05-06T21:15:44.238,296.0676574707031,22.799999237060547,0.009218612685799599,39263.0
60070.890625,2023-05-06T21:20:44.238,294.821044921875,22.100000381469727,0.00943810399621725,38787.0
60070.89453125,2023-05-06T21:25:44.238,297.58984375,22.799999237060547,0.009657594375312328,39265.0
60070.89453125,2023-05-06T21:30:44.238,298.5185241699219,18.600000381469727,0.009877084754407406,36387.0
60070.8984375,2023-05-06T21:35:44.238,296.557373046875,17.899999618530273,0.010096576064825058,35897.0
60070.90234375,2023-05-06T21:40:44.238,297.2950744628906,17.899999618530273,0.010316066443920135,35898.0
60070.90625,2023-05-06T21:45:44.238,294.3396301269531,21.399999618530273,0.010535557754337788,38310.0
60070.91015625,2023-05-06T21:50:44.238,294.8148193359375,18.600000381469727,0.010755048133432865,36382.0
60070.9140625,2023-05-06T21:55:44.238,299.5020751953125,20.0,0.010974539443850517,37357.0
60070.91796875,2023-05-06T22:00:44.238,295.8196716308594,17.899999618530273,0.011194029822945595,35896.0
60070.921875,2023-05-06T22:05:44.238,294.0,20.700000762939453,0.011413520202040672,37831.0
60070.92578125,2023-05-06T22:10:44.238,299.6226501464844,21.399999618530273,0.011633011512458324,38317.0
60070.92578125,2023-05-06T22:15:44.238,298.3509521484375,22.799999237060547,0.011852501891553402,39266.0
60070.9296875,2023-05-06T22:20:44.238,295.3065490722656,22.799999237060547,0.012071993201971054,39262.0
60070.93359375,2023-05-06T22:25:44.238,298.03277587890625,17.899999618530273,0.012291483581066132,35899.0
60070.9375,2023-05-06T22:30:44.238,299.368408203125,22.100000381469727,0.012510974891483784,38793.0
60070.94140625,2023-05-06T22:35:44.238,295.08197021484375,17.899999618530273,0.012730465270578861,35895.0
60070.9453125,2023-05-06T22:40:44.238,300.0,20.700000762939453,0.012949955649673939,37839.0
60070.94921875,2023-05-06T22:45:44.238,299.2592468261719,18.600000381469727,0.013169446960091591,36388.0
60070.953125,2023-05-06T22:50:44.238,293.8016662597656,19.299999237060547,0.013388937339186668,36866.0
60070.95703125,2023-05-06T22:55:44.238,299.7520751953125,19.299999237060547,0.01360842864960432,36874.0
