glg_healpix_all_bn180630467.fit,552049919,2018-06-30 11:13:44,2.68,DID NOT RISE
glg_healpix_all_bn180701469.fit,552136509,2018-07-01 11:24:16,2.08,0.05142631
glg_healpix_all_bn180703876.fit,552344505,2018-07-03 21:10:56,1.62,DID NOT RISE
glg_healpix_all_bn180703949.fit,552350816,2018-07-03 22:56:09,1.00,DID NOT RISE
glg_healpix_all_bn180705561.fit,552490104,2018-07-05 13:28:57,12.53,0.0077832956
glg_healpix_all_bn180709099.fit,552795728,2018-07-09 02:31:21,3.70,0.010505118
glg_healpix_all_bn180710062.fit,552878923,2018-07-10 01:38:02,6.73,0.0063030673
glg_healpix_all_bn180712358.fit,553077347,2018-07-12 08:44:55,10.34,DID NOT RISE
glg_healpix_all_bn180712651.fit,553102687,2018-07-12 20:54:47,13.92,0.012429851
glg_healpix_all_bn180715087.fit,553313119,2018-07-15 04:37:43,12.91,0.013982347
glg_healpix_all_bn180715741.fit,553369644,2018-07-15 17:56:37,5.12,0.024626046
glg_healpix_all_bn180715755.fit,553370830,2018-07-15 18:16:23,4.83,0.022670956
glg_healpix_all_bn180718082.fit,553571869,2018-07-18 02:07:03,53.57,0.0016845793
glg_healpix_all_bn180718201.fit,553582145,2018-07-18 08:16:29,3.76,0.0023624587
glg_healpix_all_bn180718763.fit,553630709,2018-07-18 18:26:09,1.91,DID NOT RISE
glg_healpix_all_bn180720213.fit,553755967,2018-07-20 05:15:20,1.00,DID NOT RISE
glg_healpix_all_bn180720598.fit,553789304,2018-07-20 14:30:50,1.00,0.037345946
glg_healpix_all_bn180720933.fit,553818238,2018-07-20 22:33:09,7.67,0.02793409
glg_healpix_all_bn180721642.fit,553879512,2018-07-21 15:34:27,12.81,0.005996081
glg_healpix_all_bn180722120.fit,553920806,2018-07-22 04:29:58,12.51,DID NOT RISE
glg_healpix_all_bn180722418.fit,553946504,2018-07-22 15:12:18,5.75,0.030191658
glg_healpix_all_bn180722993.fit,553996158,2018-07-23 00:50:12,3.50,0.016920477
glg_healpix_all_bn180723133.fit,554008254,2018-07-23 03:20:07,13.07,DID NOT RISE
glg_healpix_all_bn180723757.fit,554062193,2018-07-23 18:19:09,1.00,DID NOT RISE
glg_healpix_all_bn180724807.fit,554152956,2018-07-24 20:41:43,1.00,DID NOT RISE
glg_healpix_all_bn180724984.fit,554168183,2018-07-24 23:45:30,8.13,3.0165909e-12
glg_healpix_all_bn180727594.fit,554393733,2018-07-27 14:24:46,6.80,0.00011194238
glg_healpix_all_bn180728575.fit,554478507,2018-07-28 13:57:37,3.37,0.027437646
glg_healpix_all_bn180728728.fit,554491747,2018-07-28 18:43:33,1.00,DID NOT RISE
glg_healpix_all_bn180728882.fit,554505003,2018-07-28 21:19:19,2.08,DID NOT RISE
glg_healpix_all_bn180730018.fit,554603145,2018-07-30 00:34:52,8.29 ,NOT VISIBLE
glg_healpix_all_bn180731493.fit,554730582,2018-07-31 11:58:55,21.27,DID NOT RISE
glg_healpix_all_bn180731891.fit,554765006,2018-07-31 21:32:43,2.15,0.05141966
glg_healpix_all_bn180801276.fit,554798228,2018-08-01 06:46:22,8.83,0.014216792
glg_healpix_all_bn180801492.fit,554816927,2018-08-01 13:01:07,5.69,DID NOT RISE
glg_healpix_all_bn180803590.fit,554998194,2018-08-03 14:19:08,17.37,0.0012927236
glg_healpix_all_bn180804554.fit,555081466,2018-08-04 13:27:01,2.78,DID NOT RISE
glg_healpix_all_bn180804765.fit,555099744,2018-08-04 19:00:07,7.04,DID NOT RISE
glg_healpix_all_bn180804909.fit,555112147,2018-08-04 23:10:29,14.50,0.0074197324
glg_healpix_all_bn180804931.fit,555114043,2018-08-04 23:29:50,1.58,DID NOT RISE
glg_healpix_all_bn180805543.fit,555166961,2018-08-05 13:11:56,9.63,0.00010188082
glg_healpix_all_bn180806665.fit,555263883,2018-08-06 16:07:10,11.50,0.0031878273
glg_healpix_all_bn180806944.fit,555287944,2018-08-06 22:48:20,1.18,0.02166969
glg_healpix_all_bn180807097.fit,555301199,2018-08-07 02:59:59,9.29,0.0019394789
glg_healpix_all_bn180809485.fit,555507497,2018-08-09 11:47:30,3.27,0.021192733
glg_healpix_all_bn180810278.fit,555576051,2018-08-10 07:29:21,7.76,0.006513975
glg_healpix_all_bn180812349.fit,555754955,2018-08-12 08:31:45,7.84,0.022555208
glg_healpix_all_bn180814505.fit,555941219,2018-08-14 12:36:49,11.15,0.007585005
glg_healpix_all_bn180816088.fit,556078043,2018-08-16 03:25:22,1.94,DID NOT RISE
glg_healpix_all_bn180816930.fit,556150797,2018-08-16 22:29:03,6.67,DID NOT RISE
glg_healpix_all_bn180818179.fit,556258682,2018-08-18 04:27:11,12.54,0.00336191
glg_healpix_all_bn180818520.fit,556288142,2018-08-18 12:29:36,18.46,0.0023246338
glg_healpix_all_bn180821653.fit,556558844,2018-08-21 17:21:29,6.01,0.022932608
glg_healpix_all_bn180822423.fit,556625312,2018-08-22 10:17:45,4.56 ,NOT VISIBLE
glg_healpix_all_bn180822562.fit,556637319,2018-08-22 13:37:55,2.15,DID NOT RISE
glg_healpix_all_bn180823442.fit,556713403,2018-08-23 10:45:56,5.54,0.03394325
glg_healpix_all_bn180826055.fit,556939160,2018-08-26 01:28:30,6.94,0.0057543763
glg_healpix_all_bn180828790.fit,557175451,2018-08-28 19:06:48,1.18,DID NOT RISE
glg_healpix_all_bn180905400.fit,557832974,2018-09-05 09:45:24,6.90,0.019005442
glg_healpix_all_bn180906597.fit,557936396,2018-09-06 14:29:10,6.00,DID NOT RISE
glg_healpix_all_bn180906759.fit,557950350,2018-09-06 18:43:28,3.22,DID NOT RISE
glg_healpix_all_bn180906988.fit,557970159,2018-09-06 23:51:54,9.63,0.0100969635
glg_healpix_all_bn180910032.fit,558233177,2018-09-10 00:55:24,2.12,0.05408878
glg_healpix_all_bn180910156.fit,558243861,2018-09-10 06:37:28,10.47,0.008733321
glg_healpix_all_bn180910352.fit,558260857,2018-09-10 08:36:49,2.88,0.031025812
glg_healpix_all_bn180912274.fit,558426858,2018-09-12 06:43:29,2.11,DID NOT RISE
glg_healpix_all_bn180913783.fit,558557292,2018-09-13 18:57:28,6.73,0.016237188
glg_healpix_all_bn180914522.fit,558621112,2018-09-14 12:41:02,1.00,0.020053012
glg_healpix_all_bn180922461.fit,559307037,2018-09-22 11:13:10,4.44,0.012235656
glg_healpix_all_bn180922734.fit,559330616,2018-09-22 17:46:06,12.75,0.009914527
glg_healpix_all_bn180923931.fit,559434035,2018-09-24 14:46:20,1.00,0.044581976
glg_healpix_all_bn180925407.fit,559561595,2018-09-25 11:41:40,9.30,DID NOT RISE
glg_healpix_all_bn180927993.fit,559784965,2018-09-27 23:58:32,5.70 ,NOT VISIBLE
glg_healpix_all_bn180929453.fit,559911158,2018-09-29 11:01:52,8.40,0.019152742
glg_healpix_all_bn181002617.fit,560184472,2018-10-02 14:57:06,7.78,0.026195101
glg_healpix_all_bn181007385.fit,560596468,2018-10-07 16:58:12,3.86,0.041260026
glg_healpix_all_bn181007737.fit,560626893,2018-10-07 17:50:48,12.38,DID NOT RISE
glg_healpix_all_bn181008269.fit,560672873,2018-10-08 06:37:09,1.11,0.024250977
glg_healpix_all_bn181008877.fit,560725347,2018-10-08 21:11:41,5.81,0.0040586297
glg_healpix_all_bn181010247.fit,560843764,2018-10-10 06:05:03,7.16,6.302842e-05
glg_healpix_all_bn181014479.fit,561209419,2018-10-14 11:39:33,1.29,0.022513138
glg_healpix_all_bn181020424.fit,561723063,2018-10-20 10:20:14,17.21,0.01796219
glg_healpix_all_bn181020792.fit,561754838,2018-10-20 19:09:49,3.27,0.0008416321
glg_healpix_all_bn181022846.fit,561932315,2018-10-22 20:27:46,10.28,DID NOT RISE
glg_healpix_all_bn181026540.fit,562251425,2018-10-26 18:36:13,1.87,DID NOT RISE
glg_healpix_all_bn181027076.fit,562297792,2018-10-27 01:51:09,6.75 ,NOT VISIBLE
glg_healpix_all_bn181028590.fit,562428587,2018-10-28 14:18:55,1.00,0.018431421
glg_healpix_all_bn181029892.fit,562541091,2018-10-29 23:03:44,2.21,DID NOT RISE
glg_healpix_all_bn181103046.fit,562900010,2018-11-03 01:15:58,7.16,DID NOT RISE
glg_healpix_all_bn181104784.fit,563050153,2018-11-04 22:22:58,6.08,DID NOT RISE
glg_healpix_all_bn181111654.fit,563643739,2018-11-11 15:42:34,6.65,0.017180989
